Name,Image,High-Res Texture,Genuine,Category,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Speaker Type,Lighting Type,Catalog,Filename,Internal ID,Unique Entry ID
academic painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtVitruvianMan,12619,xfTf9sfyLkxHQEz4u
academic painting,,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtVitruvianManFake,12620,5KNFAo3LkdTTJPQkd
amazing painting,,,Y,Wall-mounted,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtNightWatch,56,Sg6MCSG3m9tvjGWoj
amazing painting,,,N,Wall-mounted,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtNightWatchFake,55,vc2Ebu4Pkn443zYiN
ancient statue,,NA,Y,Miscellaneous,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDoguu,1337,zpAsguge9Yb29ksjS
ancient statue,,NA,N,Miscellaneous,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDoguuFake,1338,fXbsrcXirg6miBoqT
basic painting,,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBlueBoy,14,Xhn8ZjtbdZeET3NXR
basic painting,,,N,Wall-mounted,4980,0,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBlueBoyFake,13,o4px7Mx9g2Zk6NHvC
beautiful statue,,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureMilo,1341,iscap6FsmDZdNP5dw
beautiful statue,,NA,N,Housewares,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureMiloFake,1342,w9vrMbhJNj6JHkznu
calm painting,,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSundayOn,78,7QgYY7KuhauCnS37H
common painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtGleaners,44,GE6sppzKjqkG7sRoz
detailed painting,,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAjisaisoukeizu,12622,T2QA6mqARHfToTJpQ
detailed painting,,,N,Wall-mounted,4980,0,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAjisaisoukeizuFake,12623,m9TkAsJFFkpQ9Hr4s
dynamic painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtKanagawaOki,38,BMBiEvuooPCwpzHj7
familiar statue,,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureThinker,12541,e45RimLWaxcoBYLNq
famous painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMonaLisa,18,23b6Mtp42pbXaLiGj
famous painting,,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMonaLisaFake,17,ppnz4rtJf2L6FK6YN
flowery painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSunflower,50,aDZWPQ79YhLCMRqAE
gallant statue,,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDavid,1333,hNbaWeaJCdihGnHM9
gallant statue,,NA,N,Housewares,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDavidFake,1334,aoJwhWz4TTkNHrgg4
glowing painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFightingTemeraire,12624,89wbjB4u9oKjrKiZB
graceful painting,,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMikaeri,6,8M8N84TgtyATYSaPK
graceful painting,,,N,Wall-mounted,4980,0,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMikaeriFake,5,PJCq2YjGNkP3rLYAs
great statue,,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureKamehameha,1339,AAE89LXrdnv7yxs7p
informative statue,,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureRosettaStone,12535,QW7tW8LLK5ReWvNeT
informative statue,,NA,N,Housewares,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureRosettaStoneFake,12536,qsBfFStS8mFJWotF3
jolly painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSummer,42,JmuDLy5Gzy5L98TYi
jolly painting,,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSummerFake,41,ndpzuYrx9RtgkuF4q
moody painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtSlower,52,BvTziFiDfmghDfn2f
motherly statue,,NA,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureCapitolini,1331,CzWpdw9fWH7CSqvD4
motherly statue,,NA,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureCapitoliniFake,1332,FQnkD6Ecica9g8hn6
moving painting,,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBirthVenus,32,CbpBJoxScgd7YkJ2a
moving painting,,,N,Wall-mounted,4980,0,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBirthVenusFake,31,8ji8jMXCQbeXcBZ4G
mysterious painting,,,Y,Wall-mounted,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtIsleOfDead,12625,jyEqfpiQxoJr7dFim
mystic statue,,NA,Y,Miscellaneous,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureNefertiti,1343,m8rdQtfhuSxvLjbA7
mystic statue,,NA,N,Miscellaneous,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureNefertitiFake,1344,DPZFgiykKg576TMns
nice painting,,,Y,Wall-mounted,4980,1245,None,None,1x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFifePlayer,48,bE9epxYeiupMZXZBY
perfect painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtAppleOrange,20,GrTJQRodgefZ3ndPz
proper painting,,,Y,Wall-mounted,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtBarFB,46,5MYg559uG6YjFrJLu
quaint painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMilkmaid,10,4eD8bxvcsNdFuJZy3
quaint painting,,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtMilkmaidFake,9,A8oEDJdRDYCWWvgqP
robust statue,,NA,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDiskobolos,1335,BMJTrZQQLrzhgFQ6T
robust statue,,NA,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureDiskobolosFake,1336,JxRWC7dP3bSnrYafb
rock-head statue,,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureOlmecaHead,12533,yuq7wqkBtYpTh9cQs
rock-head statue,,NA,N,Housewares,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureOlmecaHeadFake,12534,vgYniErBETSwYurmo
scary painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtOotaniOniji,66,mPutXzCMyFowYqPHu
scary painting,,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtOotaniOnijiFake,65,xfEX3LgBZxdy8cWnv
scenic painting,,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtHunterSnow,2,9zdd3tRyrgvHg7MHR
scenic painting,,,N,Wall-mounted,4980,0,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtHunterSnowFake,12629,xXvgi6GY62Kiy7ZPc
serene painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPortraitCecilia,24,xWDYCn59iCuXXFYCa
serene painting,,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPortraitCeciliaFake,23,DAFG5byhuAns7SeNJ
sinking painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtOphelia,12621,7ku7mD4CEkRPAfvgf
solemn painting,,,Y,Wall-mounted,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtLasMeninas,72,Rdxe9rejLcZB9FPPj
solemn painting,,,N,Wall-mounted,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtLasMeninasFake,71,nk6zayAkJFzinuKDK
tremendous statue,,NA,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHoumuwuDing,12537,jNGr7gorm7HSW3saj
tremendous statue,,NA,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHoumuwuDingFake,12538,JixcFeWLnkcAy7rnu
twinkling painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtStarryNight,12618,vd2Naaf6TREFTQsdy
valiant statue,,NA,Y,Housewares,4980,1245,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureSamothrace,1345,stPbtNz5bpPCb3eRy
valiant statue,,NA,N,Housewares,4980,0,None,None,2x2,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureSamothraceFake,1346,FWFGsBRxrdnE4RSXa
warm painting,,,Y,Wall-mounted,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtClothedMaja,34,SD7NXc97t2b4f74xi
warrior statue,,NA,Y,Housewares,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,folk art,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHeibayo,12539,5ZWqwpgKjNRGgT44E
warrior statue,,NA,N,Housewares,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Sculpture,Does not play music,No lighting,Not for sale,FtrSculptureHeibayoFake,12540,phB8tH4gdSYwq48Gs
wild painting left half,,,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtRaijin,12570,hMQkJiQG5cNGQxKCE
wild painting left half,,,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtRaijinFake,12571,E9szuomHevSfq8yY3
wild painting right half,,,Y,Housewares,4980,1245,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFuujin,76,rcXt6qMXZh9jj4ojN
wild painting right half,,,N,Housewares,4980,0,None,None,2x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtFuujinFake,75,Xcqj3mcYopWTQFyCg
wistful painting,,,Y,Wall-mounted,4980,1245,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPearlEarring,28,Mupx2ny4sM3Kbfs3v
wistful painting,,,N,Wall-mounted,4980,0,None,None,1x1,Jolly Redd's Treasure Trawler,,1.2.0,horror,None,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtPearlEarringFake,27,c7zw6f8Dbe5h9oJni
worthy painting,,,Y,Wall-mounted,4980,1245,None,None,2x1.5,Jolly Redd's Treasure Trawler,,1.2.0,expensive,facility,None,None,No,Picture,Does not play music,No lighting,Not for sale,FtrArtLibertyLeading,68,8R3LhTWJzqHmPPPvK