Name,#1,Material 1,#2,Material 2,#3,Material 3,#4,Material 4,#5,Material 5,#6,Material 6,Sources,Source Notes,Category,Internal ID,Unique Entry ID
acorn pochette,6,acorn,,,,,,,,,,,Balloons,Only available during Fall,Bags,,a9FFbP64fTcJ3Cn5E
acoustic guitar,8,softwood,3,iron nugget,,,,,,,,,Smug villagers,,Housewares,,Y62RymJYgbmZEyQon
angled signpost,2,hardwood,3,softwood,,,,,,,,,Lazy villagers,,Housewares,,BNiDaivRjGNzCckWw
apple chair,10,apple,4,wood,,,,,,,,,Big sister villagers,,Housewares,,HB55bMQf4D57ekNf4
apple dress,8,apple,,,,,,,,,,,Big sister villagers,,Dresses,,KmfTvhh3qeyd6WcFJ
apple hat,5,apple,,,,,,,,,,,Big sister villagers,,Headwear,,5ABmQxkN3SatETcEg
apple rug,6,apple,,,,,,,,,,,Big sister villagers,,Rugs,,5noTnXTTPzBfbsaz2
apple umbrella,7,apple,,,,,,,,,,,Big sister villagers,,Umbrellas,,N2aQCn6hYqjw2ijPX
apple wall,20,apple,,,,,,,,,,,Big sister villagers,,Wallpaper,,7azjirioafcXyzPHB
Aquarius urn,3,star fragment,2,Aquarius fragment,2,gold nugget,5,stone,,,,,Celeste,,Housewares,,NGfmzz4ndL9MvLG2F
Aries rocking chair,3,star fragment,2,Aries fragment,1,gold nugget,5,stone,,,,,Celeste,,Housewares,,XXJwFRCG4m9Q4xe6y
armor shoes,4,iron nugget,,,,,,,,,,,Cranky villagers,,Shoes,,zbzh6s369wZ3anypo
aroma pot,3,clay,,,,,,,,,,,Snooty villagers,,Miscellaneous,,BTu3bRj64f2dwdDXa
asteroid,5,star fragment,10,stone,,,,,,,,,Celeste,,Housewares,,BPNHraJWRXYZahLoJ
astronaut suit,5,star fragment,5,iron nugget,,,,,,,,,Celeste,,Housewares,,sczENjHH7XW8e2n3Q
autumn wall,10,maple leaf,5,wood,5,clump of weeds,,,,,,,Balloons,Only available during Maple Leaf Season,Wallpaper,,vjyWT27sydFDoYjhF
axe,1,flimsy axe,3,wood,1,iron nugget,,,,,,,Nook Miles Exchange,,Tools,,b3QE9sXE7w5KCXkS5
backyard lawn,30,clump of weeds,,,,,,,,,,,Peppy villagers,,Floors,,pCoJi3w8hqsWKsBvz
bamboo basket,7,bamboo piece,,,,,,,,,,,Snooty villagers,,Housewares,,y7Zjyax97JJo6k4oJ
bamboo bench,8,bamboo piece,,,,,,,,,,,Normal villagers,,Housewares,,iRBcw227DDdksTz3J
bamboo candleholder,3,bamboo piece,2,clay,,,,,,,,,Snooty villagers,,Miscellaneous,,9FCcnLSsxLXkR2NEA
bamboo doll,6,young spring bamboo,,,,,,,,,,,Balloons,Only available during Spring,Housewares,,gc6yP5HuqTxEGBK48
bamboo drum,3,bamboo piece,2,softwood,,,,,,,,,Jock villagers,,Miscellaneous,,K5pwygoJtxAXbj7db
bamboo floor lamp,8,bamboo piece,,,,,,,,,,,Normal villagers,,Housewares,,47AeakgHNdNvSvLRb
bamboo flooring,15,bamboo piece,,,,,,,,,,,Cranky villagers,,Floors,,JyK3oMGwWg46SZ7M6
bamboo hat,10,clump of weeds,,,,,,,,,,,Cranky villagers,,Headwear,,p6dWvgRwv6574A7md
bamboo lattice fence,6,bamboo piece,,,,,,,,,,,Nook Miles Exchange,,Fencing,,kFi2XW9eoPkAoWdS5
bamboo lunch box,4,bamboo piece,,,,,,,,,,,Snooty villagers,,Miscellaneous,,ejw8RfXvq8vPJuLod
bamboo noodle slide,7,young spring bamboo,3,wood,,,,,,,,,Balloons; Isabelle,Only available during Spring,Housewares,,P9SmzDkYdcYuPmRop
bamboo partition,7,bamboo piece,6,stone,,,,,,,,,Cranky villagers,,Housewares,,6B3A3RrMHHYeGnDR4
bamboo shelf,15,bamboo piece,,,,,,,,,,,Snooty villagers,,Housewares,,ATFSAKswogCggcGbd
bamboo speaker,3,bamboo piece,1,iron nugget,,,,,,,,,Snooty villagers,,Housewares,,59rwk7hPFaeWEX7AY
bamboo sphere,3,bamboo piece,,,,,,,,,,,Normal villagers,,Miscellaneous,,4DSiABqB4KvShtQdM
bamboo stool,5,bamboo piece,,,,,,,,,,,Snooty villagers,,Housewares,,cSywc8qQTGtF5PTqT
bamboo stopblock,3,bamboo piece,,,,,,,,,,,Jock villagers,,Housewares,,g6cSM6je3YN47KiMD
bamboo wall,15,bamboo piece,,,,,,,,,,,Cranky villagers,,Wallpaper,,BYCNmo3a3HZQXWqHK
bamboo wall decoration,1,bamboo piece,,,,,,,,,,,Jock villagers,,Wall-Mounted,,Xb2ywJv5tsDeSKG2H
bamboo wand,6,young spring bamboo,3,star fragment,,,,,,,,,Balloons,Only available during Spring,Tools,,Z5FSewP6wM2McqRCJ
bamboo-grove wall,7,young spring bamboo,3,bamboo shoot,,,,,,,,,Balloons,Only available during Spring,Wallpaper,,YEqTcFmBecj7pp4XX
bamboo-shoot lamp,4,young spring bamboo,5,bamboo shoot,4,clay,,,,,,,Balloons,Only available during Spring,Miscellaneous,,kdfzcoLwkhis8mbtR
barbed-wire fence,3,hardwood,2,iron nugget,,,,,,,,,Nook Miles Exchange,,Fencing,,dgW8J3q4JWsyyrDxP
barbell,10,iron nugget,,,,,,,,,,,Jock villagers,,Housewares,,A3fKpbNzYnRZwYMbx
barrel,5,wood,2,iron nugget,,,,,,,,,Villager House Development (Tom Nook); Cranky villagers,,Housewares,,QBxsHQZ8DpGYE7d8S
basement flooring,10,stone,,,,,,,,,,,Smug villagers,,Floors,,RdpaWYGrZLzQWtKDJ
basket pack,6,young spring bamboo,,,,,,,,,,,Balloons,Only available during Spring,Bags,,j2a3p7Gtpy8fW2Z5S
beekeeper's hive,3,wasp nest,5,wood,,,,,,,,,Jock villagers,,Housewares,,nxtm2DdtRcHzAyrZX
big festive tree,6,red ornament,6,blue ornament,4,gold ornament,5,wood,5,clay,,,Balloons,Only available during Festive Season,Housewares,,xArzFHH3vK5tq4r6y
birdbath,6,stone,,,,,,,,,,,Villager House Development (Tom Nook); Snooty villagers,,Housewares,,73BAmDLcYdhSDnHLR
birdcage,8,wood,,,,,,,,,,,Big sister villagers,,Housewares,,Dm56HseZexdC2ctda
birdhouse,2,wood,5,softwood,,,,,,,,,Tom Nook; Peppy villagers,,Housewares,,cDe3r9tficCbWgmH4
blossom-viewing lantern,6,cherry-blossom petal,4,hardwood,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Housewares,,7dxFMY3pjTmv4D3QX
blue rose crown,6,blue roses,,,,,,,,,,,All Villagers,,Headwear,,5oscGctPhHbHFeSHY
blue rose wreath,10,blue roses,,,,,,,,,,,All Villagers,,Wall-Mounted,,XbGbAr5htMNb6h4mr
bone doorplate,3,softwood,,,,,,,,,,,Lazy villagers,,Wall-Mounted,,jbvhjbWecrky57s9e
bonfire,1,campfire,10,wood,,,,,,,,,Tom Nook; Cranky villagers,,Housewares,,JxApKgoud4gfvEcwk
bonsai shelf,1,cherry-blossom bonsai,1,pine bonsai tree,8,wood,,,,,,,Cranky villagers,,Housewares,,ybNj2deAkSr4AkbXf
boomerang,3,hardwood,,,,,,,,,,,Lazy villagers,,Wall-Mounted,,rMasSCDby69z84Fai
brick fence,6,clay,,,,,,,,,,,Nook Miles Exchange,,Fencing,,F7bg775Kh6niY7gcZ
brick oven,8,clay,2,iron nugget,6,wood,,,,,,,Nook's Cranny,,Housewares,,HKzfxMGvbz6Xhni9E
brick well,8,clay,5,wood,1,flimsy shovel,,,,,,,Nook Miles Exchange,,Housewares,,MZhaSK4GZ9D3jkRMw
bridge construction kit,4,log stakes,4,clay,4,stone,,,,,,,Tom Nook (Story),,Other,,5aMdJ9fqw3nFtTSYR
brown herringbone wall,15,softwood,,,,,,,,,,,Big sister villagers,,Wallpaper,,YXiuGMDZmkG7wbuQn
Bunny Day arch,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Zipper after collecting all 6 egg types,Only available during Bunny Day,Housewares,,LnuCzHYJaAs4HNMdm
Bunny Day bag,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,All villagers,Only available during Bunny Day,Bags,,9njGw9d2nxaB5RiGR
Bunny Day bed,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle; Egg balloon,Only available during Bunny Day,Housewares,,FiJ85ZKnHbkjNQ7FF
Bunny Day crown,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,All villagers,Only available during Bunny Day,Headwear,,ARB6gWR7MFyiPoP3b
Bunny Day fence,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle; Egg balloon,Only available during Bunny Day,Fencing,,4Kdig9tWPTr4Xx6Kv
Bunny Day festive balloons,1,stone egg,1,wood egg,1,water egg,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Housewares,,gSFqr84aRRt85bwzj
Bunny Day flooring,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Egg bottle; Egg balloon,Only available during Bunny Day,Floors,,niHGKnTgXRGTbpEwc
Bunny Day glowy garland,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle; Egg balloon,Only available during Bunny Day,Wall-Mounted,,o4dxxDMeguMH8zQzx
Bunny Day lamp,4,wood egg,,,,,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Miscellaneous,,aJAmvizpFhDespKHb
Bunny Day merry balloons,1,earth egg,1,leaf egg,1,sky egg,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Housewares,,8JL8MamAW5zYTfT3J
Bunny Day rug,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle; Egg balloon,Only available during Bunny Day,Rugs,,qhQxRtRZztg72hh23
Bunny Day stool,3,water egg,,,,,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Housewares,,wa4bcffdYLswPfJ2B
Bunny Day table,4,earth egg,,,,,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Housewares,,9aQh9Qrq3vpQdqueu
Bunny Day vanity,4,leaf egg,,,,,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Housewares,,NnTWBXepctfiLMjnL
Bunny Day wall,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Egg bottle; Egg balloon,Only available during Bunny Day,Wallpaper,,fJWKvdNQwBqRaKjsz
Bunny Day wall clock,3,sky egg,,,,,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Wall-Mounted,,CYdX8kEStsmMXX96v
Bunny Day wand,1,wobbling Zipper toy,3,star fragment,,,,,,,,,Zipper after crafting wobbling Zipper toy,Only available during Bunny Day,Tools,,ySsGKkX7k5TFeytzQ
Bunny Day wardrobe,4,stone egg,,,,,,,,,,,Egg bottle; Egg balloon,Only available during Bunny Day,Housewares,,CNAhe3aeGYQ22Q7LG
Bunny Day wreath,1,earth egg,1,stone egg,1,leaf egg,1,wood egg,1,sky egg,1,water egg,Egg bottle; Egg balloon,Only available during Bunny Day,Wall-Mounted,,296Ws5ikbL8hMv3ZC
butter churn,4,wood,2,iron nugget,,,,,,,,,Snooty villagers,,Housewares,,zAPyFGPvmSTCdivgm
cabin wall,15,hardwood,,,,,,,,,,,Peppy villagers,,Wallpaper,,vYePWAqNbmHCX2n7u
campfire,3,tree branch,,,,,,,,,,,Tom Nook,,Housewares,,YDCiZFYQHNweKWYcz
campsite construction kit,15,wood,15,softwood,15,hardwood,15,iron nugget,,,,,Tom Nook (Story),,Other,,r2Hct8GMigwWDdwc8
Cancer table,3,star fragment,2,Cancer fragment,2,gold nugget,3,stone,,,,,Celeste,,Housewares,,FvH6DXMtKuuXbmRdS
Capricorn ornament,3,star fragment,2,Capricorn fragment,2,gold nugget,12,stone,,,,,Celeste,,Housewares,,WzAvFzPD5oa7ZijeY
cardboard bed,4,cardboard box,,,,,,,,,,,Lazy villagers,,Housewares,,egMT9pGzXF4tW2TcQ
cardboard chair,1,cardboard box,,,,,,,,,,,Lazy villagers,,Housewares,,keFZfoTQf5ShhZn7b
cardboard sofa,2,cardboard box,,,,,,,,,,,Peppy villagers,,Housewares,,XfuFR6TygpGsHECLn
cardboard table,4,cardboard box,,,,,,,,,,,Peppy villagers,,Housewares,,nXCaiKb8ZKtRdFrps
cherry dress,8,cherry,,,,,,,,,,,Peppy villagers,,Dresses,,XeA7zE2nkf38vLXR2
cherry hat,5,cherry,,,,,,,,,,,Peppy villagers,,Headwear,,t7SsbKgRAa6GWgjR8
cherry lamp,10,cherry,2,clay,,,,,,,,,Peppy villagers,,Wall-Mounted,,6hBjge6rn7Sxd5sr7
cherry rug,6,cherry,,,,,,,,,,,Peppy villagers,,Rugs,,pMnYDcm7v9cjAdLj2
cherry speakers,10,cherry,2,iron nugget,,,,,,,,,Peppy villagers,,Miscellaneous,,TtSKEhTt2uf2P9Mcj
cherry umbrella,7,cherry,,,,,,,,,,,Peppy villagers,,Umbrellas,,pKzsdzbBmNX3hZd7R
cherry wall,20,cherry,,,,,,,,,,,Peppy villagers,,Wallpaper,,c4EyTmXti6TusMbGF
cherry-blossom bonsai,6,cherry-blossom petal,2,hardwood,3,clump of weeds,3,clay,,,,,Balloons,Only available during Cherry-Blossom Season,Miscellaneous,,ToGQibiXb4sB3pT7B
cherry-blossom branches,8,cherry-blossom petal,4,tree branch,5,clay,,,,,,,Balloons,Only available during Cherry-Blossom Season,Housewares,,6P3zgNBfKCc3vZxjJ
cherry-blossom clock,5,cherry-blossom petal,,,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Wall-Mounted,,9kPKbzAAQzJTu9758
cherry-blossom flooring,10,cherry-blossom petal,20,clump of weeds,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Floors,,Bthw6qsrWMxRp4L2J
cherry-blossom pochette,6,cherry-blossom petal,,,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Bags,,vh9iLeDKLo3LR8T4G
cherry-blossom pond stone,10,stone,3,cherry-blossom petal,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Housewares,,5kPZxufBzifksrFoK
cherry-blossom umbrella,7,cherry-blossom petal,,,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Umbrellas,,Ss2QnC4nP26NFyexM
cherry-blossom wand,3,cherry-blossom petal,3,star fragment,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Tools,,TRZ2p8L58k3FvGpPJ
cherry-blossom-petal pile,5,cherry-blossom petal,,,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Housewares,,Brh7tns5YQ2rzkYLN
cherry-blossom-trees wall,10,cherry-blossom petal,5,hardwood,,,,,,,,,Balloons,Only available during Cherry-Blossom Season,Wallpaper,,C4v4pT2hwNJdB82tD
chic cosmos wreath,10,black cosmos,,,,,,,,,,,All Villagers,,Wall-Mounted,,XgThrnxG75cqkssWt
chic mum crown,3,purple mums,3,pink mums,,,,,,,,,All Villagers,,Headwear,,tZEt9aNRec7gTZDjp
chic rose crown,3,purple roses,3,black roses,,,,,,,,,All Villagers,,Headwear,,af3PHSYfriLmgvb8b
chic tulip crown,2,purple tulips,2,pink tulips,1,orange tulips,,,,,,,All Villagers,,Headwear,,AWo72X4YM3PnWSL2P
chic windflower wreath,10,purple windflowers,,,,,,,,,,,All Villagers,,Wall-Mounted,,2W5Pa9MKWHhknBENu
chocolate herringbone wall,15,softwood,,,,,,,,,,,Smug villagers,,Wallpaper,,TvTxY9NBsDvQfXAJH
clackercart,2,hardwood,6,softwood,,,,,,,,,Lazy villagers,,Housewares,,EqWJqEqcpki2TCTXS
classic pitcher,4,clay,,,,,,,,,,,Villager House Development (Tom Nook); Snooty villagers,,Miscellaneous,,jtdnvzuzyxYDa6xov
classic-library wall,10,book,,,,,,,,,,,Normal villagers,,Wallpaper,,tWZXois4WZ3ztMwv6
clothesline,10,tree branch,,,,,,,,,,,Villager House Development (Tom Nook); Cranky villagers,,Housewares,,kQm8o92yBJJPNpM2o
coconut juice,1,coconut,,,,,,,,,,,Snooty villagers,,Miscellaneous,,43ztxc7D5XHDmAMXA
coconut wall planter,1,coconut,5,clump of weeds,,,,,,,,,Snooty villagers,,Wall-Mounted,,tw8LKPHQrkMZwgAua
colored-leaves flooring,10,maple leaf,15,clump of weeds,,,,,,,,,Balloons,Only available during Maple Leaf Season,Floors,,ENEvnncek9KfcwS9G
cool hyacinth crown,4,blue hyacinths,2,pink hyacinths,2,orange hyacinths,,,,,,,All Villagers,,Headwear,,zRzWiZwk8nTjaPxy7
cool hyacinth wreath,3,orange hyacinths,3,blue hyacinths,3,pink hyacinths,,,,,,,All Villagers,,Wall-Mounted,,HaC5frhoXCDpy5YYj
cool pansy crown,3,orange pansies,3,blue pansies,,,,,,,,,All Villagers,,Headwear,,HH3M3xNAeCLsHTZRj
cool pansy wreath,10,purple pansies,,,,,,,,,,,All Villagers,,Wall-Mounted,,RxiJe64ebSZy3dsHg
cool windflower crown,3,blue windflowers,3,pink windflowers,,,,,,,,,All Villagers,,Headwear,,8KsLNr5dskMACBgmg
cool windflower wreath,3,blue windflowers,3,pink windflowers,3,white windflowers,,,,,,,All Villagers,,Wall-Mounted,,Aer6cEdrENAWFD4TP
corral fence,6,wood,,,,,,,,,,,Nook Miles Exchange,,Fencing,,MRhMdwsDKNuaDfi8s
cosmos crown,2,red cosmos,2,yellow cosmos,3,white cosmos,,,,,,,All Villagers,,Headwear,,RBhKgvizEg6uocZvQ
cosmos shower,5,pink cosmos,3,iron nugget,,,,,,,,,Snooty villagers,,Housewares,,WqnkcGJydxs7ueTdr
cosmos wand,1,white cosmos,3,star fragment,,,,,,,,,Celeste,,Tools,,qw6sc7YjNoXFjQt7J
cosmos wreath,3,yellow cosmos,3,white cosmos,3,red cosmos,,,,,,,All Villagers,,Wall-Mounted,,KwujCjwLcpr42PGb3
country fence,6,hardwood,,,,,,,,,,,Nook Miles Exchange,,Fencing,,Wy3TCH3APTHJrpDhg
crescent-moon chair,7,star fragment,1,large star fragment,,,,,,,,,Celeste,,Housewares,,3FcpSCLM9gcJrNhMu
crest doorplate,4,iron nugget,,,,,,,,,,,Smug villagers,,Wall-Mounted,,rBCZK2XaMKZ4jXrNH
crewed spaceship,10,star fragment,20,iron nugget,,,,,,,,,Celeste,,Housewares,,2SBnbqnymBq9DczP6
cute lily crown,2,pink lilies,2,orange lilies,2,white lilies,,,,,,,All Villagers,,Headwear,,WNR9mPLvre4qtfrnQ
cute rose crown,3,pink roses,3,orange roses,,,,,,,,,All Villagers,,Headwear,,GqacSkmPu6G4u43tR
cutting board,2,hardwood,1,iron nugget,,,,,,,,,Normal villagers,,Miscellaneous,,ebxdGKznZzRDMMccg
dark bamboo rug,6,bamboo piece,,,,,,,,,,,Cranky villagers,,Rugs,,4FRs7iQAhxjseeyWP
dark cosmos crown,7,black cosmos,,,,,,,,,,,All Villagers,,Headwear,,yoXYwWGZ7xpNi9P4W
dark lily crown,6,black lilies,,,,,,,,,,,All Villagers,,Headwear,,Fr3oaQMDbkQ9N9i8t
dark lily wreath,10,black lilies,,,,,,,,,,,All Villagers,,Wall-Mounted,,ExWh3urifQgJTCCH3
dark rose wreath,3,black roses,6,purple roses,,,,,,,,,All Villagers,,Wall-Mounted,,utyr7MwFDwd8syFcW
dark tulip crown,5,black tulips,,,,,,,,,,,All Villagers,,Headwear,,xJjpphgWJpHubYFET
dark tulip wreath,10,black tulips,,,,,,,,,,,All Villagers,,Wall-Mounted,,oCnpF6D3PyAJ5kGz8
dark wooden-mosaic wall,15,wood,,,,,,,,,,,Big sister villagers,,Wallpaper,,sEZQCkucygfgPphNu
decoy duck,4,softwood,,,,,,,,,,,Smug villagers,,Miscellaneous,,Rb8PSLPkNwP7hCk8G
deer decoration,8,softwood,,,,,,,,,,,Lazy villagers,,Wall-Mounted,,BTF82ckDtSkknQmua
deer scare,3,bamboo piece,8,stone,3,clump of weeds,,,,,,,Cranky villagers,,Housewares,,Tdhp7ADcciKJj7y3H
destinations signpost,4,hardwood,8,softwood,,,,,,,,,Nook Miles Exchange,,Housewares,,39ryJtTNCrokaosYW
DIY workbench,5,wood,5,hardwood,5,softwood,3,iron nugget,1,mini DIY workbench,,,Big sister villagers,,Housewares,,sjr8rh3ZujiLscc3C
document stack,1,scattered papers,,,,,,,,,,,Smug villagers,,Miscellaneous,,rLvnyoEj48NFgsNpX
doghouse,10,wood,7,hardwood,,,,,,,,,Jock villagers,,Housewares,,vMF3FP2steT4gaJ9u
drinking fountain,8,stone,2,iron nugget,,,,,,,,,Nook Miles Exchange,,Housewares,,tsTxksskAQtbvJMWB
earth-egg outfit,3,earth egg,,,,,,,,,,,Collecting earth eggs,Only available during Bunny Day,Dresses,,7Mt6bHNy79mjNGipa
earth-egg shell,2,earth egg,,,,,,,,,,,Collecting earth eggs,Only available during Bunny Day,Headwear,,C9wvFR7fBGccZDyWa
earth-egg shoes,2,earth egg,,,,,,,,,,,Collecting earth eggs,Only available during Bunny Day,Shoes,,usLoxmkjFnPhxs9nr
egg party dress,3,earth egg,3,stone egg,3,leaf egg,3,wood egg,3,sky egg,3,water egg,Learning all egg outfit DIYs,Only available during Bunny Day,Dresses,,zNdwTbYA7G3MRrqkE
egg party hat,2,earth egg,2,stone egg,2,leaf egg,2,wood egg,2,sky egg,2,water egg,Learning all egg outfit DIYs,Only available during Bunny Day,Headwear,,SCBtDqCaR7QLCprjw
fancy lily wreath,3,orange lilies,3,pink lilies,3,yellow lilies,,,,,,,All Villagers,,Wall-Mounted,,yj4Z2oGDi6Thvm89d
fancy mum wreath,3,pink mums,3,purple mums,3,red mums,,,,,,,All Villagers,,Wall-Mounted,,qW3wgimoN7XhG5BvD
fancy rose wreath,3,orange roses,3,pink roses,3,yellow roses,,,,,,,All Villagers,,Wall-Mounted,,vr9dDrXLQuDSwfDdy
festive top set,2,gold ornament,1,hardwood,,,,,,,,,Balloons,Only available during Festive Season,Miscellaneous,,tyq7gwEQhneN7ret4
festive tree,3,red ornament,3,blue ornament,3,gold ornament,5,wood,,,,,Balloons,Only available during Festive Season,Housewares,,vtwGE69N2Z3GppKwx
firewood,8,wood,,,,,,,,,,,Jock villagers,,Miscellaneous,,yDibbjkFgmEuJtdS6
fish bait,1,manila clam,,,,,,,,,,,Digging up clams,,Other,,XSQzMk4R5tzbPbToi
fishing rod,1,flimsy fishing rod,1,iron nugget,,,,,,,,,Nook Miles Exchange,,Tools,,FeccEGBoFMHyMM75Q
flat garden rock,20,stone,,,,,,,,,,,Snooty villagers,,Housewares,,JFxaTW3m9gD8zWTyQ
flimsy axe,5,tree branch,1,stone,,,,,,,,,Tom Nook; Nook's Cranny,,Tools,,6WFHd6r74ZDND9eCx
flimsy fishing rod,5,tree branch,,,,,,,,,,,Tom Nook,,Tools,,9JboJHudaWqqbQxbZ
flimsy net,5,tree branch,,,,,,,,,,,Tom Nook,,Tools,,jF9AD5TZekwWomWwJ
flimsy shovel,5,hardwood,,,,,,,,,,,Blathers; Nook's Cranny,,Tools,,bPp3TpiueJDRte9wT
flimsy watering can,5,softwood,,,,,,,,,,,Tom Nook; Nook's Cranny,,Tools,,FnnhLbn7KQdg2Xqey
floral swag,10,clump of weeds,,,,,,,,,,,Normal villagers,,Wall-Mounted,,d2brTtEXPaFRfbcFh
flower stand,1,red roses,2,pink roses,2,orange roses,2,white liles,2,yellow lilies,5,purple windflowers,Big sister villagers,,Housewares,,faN686NpjrFkDricn
flying saucer,15,star fragment,10,iron nugget,,,,,,,,,Celeste,,Housewares,,JDCn8zkKX2JwHBxBh
forest flooring,1,rare mushroom,2,round mushroom,2,skinny mushroom,2,flat mushroom,10,clump of weeds,,,Balloons,Only available during Mushroom Season,Floors,,Qb6n9omuBxypP7aje
forest wall,2,elegant mushroom,2,round mushroom,2,skinny mushroom,2,flat mushroom,10,wood,,,Balloons,Only available during Mushroom Season,Wallpaper,,dtfYZqMNT9jsPDwTj
fossil doorplate,1,fossil,2,stone,,,,,,,,,Jock villagers,,Wall-Mounted,,eig2yBncaDeGLkfKP
fountain,1,drinking fountain,20,stone,8,iron nugget,,,,,,,Nook Miles Exchange,,Housewares,,LWAeuHiDEv25pHRQx
frozen arch,1,large snowflake,10,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,,FqCNQ69DMLvgxruE9
frozen bed,1,large snowflake,10,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,,zBcsrLsdydLH3xHNE
frozen chair,1,large snowflake,3,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,,jJq4Bjw6SaE7S8mnT
frozen counter,1,large snowflake,5,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,,p76DgzdnhT9SCNipu
frozen partition,1,large snowflake,6,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,,8MAAQxYSHaQBQ6A2t
frozen pillar,1,large snowflake,4,snowflake,,,,,,,,,Making a perfect Snowboy,,Housewares,,NLsTNAekFvRenddKs
