name,buy_price,sell_price,source,filename
aqua tile flooring,3000,225,Nook's Cranny,RoomTexFloorTile01
arabesque flooring,2120,530,Nook's Cranny,RoomTexFloorArabesque00
arched-brick flooring,1100,275,Nook's Cranny,RoomTexFloorArchBrick00
argyle tile flooring,1750,437,Nook's Cranny,RoomTexFloorTileWood00
artsy parquet flooring,1800,450,Nook's Cranny,RoomTexFloorParquetArt00
backyard lawn,,600,Crafting,RoomTexFloorLawn00
bamboo flooring,,2400,Crafting,RoomTexFloorBamboo00
basement flooring,,1500,Crafting,RoomTexFloorBasement00
beige desert-tile flooring,2100,525,Nook's Cranny,RoomTexFloorMorocco00
berry-chocolates flooring,3000,750,Saharah,RoomTexFloorChocolate02
birch flooring,800,200,Nook's Cranny,RoomTexFloorBirch00
black iron-parquet flooring,2350,587,Nook's Cranny,RoomTexFloorParquetIron02
black-brick flooring,1040,260,Nook's Cranny,RoomTexFloorBrick02
blue camo flooring,1320,330,Nook's Cranny,RoomTexFloorCamouflage01
blue desert-tile flooring,2100,525,Nook's Cranny,RoomTexFloorMorocco01
blue dot flooring,800,200,Nook's Cranny,RoomTexFloorDot04
blue floral flooring,1520,380,Nook's Cranny,RoomTexFloorDecoWood01
blue honeycomb tile,1420,355,Nook's Cranny,RoomTexFloorHoneycomb01
blue mosaic-tile flooring,900,225,Nook's Cranny,RoomTexFloorTile03
blue rubber flooring,850,212,Nook's Cranny,RoomTexFloorRubber01
blue-paint flooring,1040,260,Nook's Cranny,RoomTexFloorPaintWood00
boxing-ring mat,3000,750,Saharah,RoomTexFloorWrestling00
brown argyle-tile flooring,1440,360,Nook's Cranny,RoomTexFloorArgyleTile01
brown floral flooring,1520,380,Nook's Cranny,RoomTexFloorDecoWood02
brown honeycomb tile,1420,355,Nook's Cranny,RoomTexFloorHoneycomb00
brown iron-parquet flooring,2350,587,Nook's Cranny,RoomTexFloorParquetIron01
brown-brick flooring,1040,260,Nook's Cranny,RoomTexFloorBrick03
Bunny Day flooring,,4800,Crafting,RoomTexFloorEaster00
camo flooring,1320,330,Nook's Cranny,RoomTexFloorCamouflage00
cherry-blossom flooring,,4400,Crafting,RoomTexFloorSakura00
circuit-board flooring,3000,750,Saharah,RoomTexFloorGeek00
cloud flooring,3000,750,Saharah,RoomSpFloorCloud00
colored-leaves flooring,,4300,Crafting,RoomTexFloorAutumun00
colorful mosaic-tile flooring,900,225,Nook's Cranny,RoomTexFloorTile02
colorful puzzle flooring,1450,362,Nook's Cranny,RoomTexFloorPuzzleMat01
colorful tile flooring,1620,405,Nook's Cranny,RoomTexFloorPanel01
common flooring,720,180,Nook's Cranny,RoomTexFloorCommon00
concrete flooring,820,205,Nook's Cranny,RoomTexFloorConcrete00
construction-site flooring,3000,750,Saharah,RoomTexFloorConstruction00
cool vinyl flooring,1150,287,Nook's Cranny,RoomTexFloorTileChecker03
cool-paint flooring,2200,550,Nook's Cranny,RoomTexFloorColorfulWood01
cork flooring,1500,375,Nook's Cranny,RoomTexFloorCork00
crop-circles flooring,3000,750,Saharah,RoomTexFloorCropCircles00
crosswalk flooring,3000,750,Saharah,RoomTexFloorSidewalk00
cubic parquet flooring,1500,375,Nook's Cranny,RoomTexFloorHoneycombWood00
cute blue-tile flooring,780,195,Nook's Cranny,RoomTexFloorCute02
cute red-tile flooring,780,195,Nook's Cranny,RoomTexFloorCute01
cute white-tile flooring,780,195,Nook's Cranny,RoomTexFloorCute00
cute yellow-tile flooring,780,195,Nook's Cranny,RoomTexFloorCute03
cute-paint flooring,2200,550,Nook's Cranny,RoomTexFloorColorfulWood00
daisy meadow,3000,750,Saharah,RoomTexFloorGrassland00
dark herringbone flooring,1200,300,Nook's Cranny,RoomTexFloorHerringbone01
dark parquet flooring,1560,390,Nook's Cranny,RoomTexFloorCountry01
dark wood-pattern flooring,1500,375,Nook's Cranny,RoomTexFloorSimpleParquet01
dark-block flooring,1380,345,Nook's Cranny,RoomTexFloorParquet01
dark-chocolates flooring,3000,750,Saharah,RoomTexFloorChocolate00
dig-site flooring,3000,750,Saharah,RoomTexFloorStratum00
dirt flooring,3000,750,Saharah,RoomTexFloorCottonSoil00
field flooring,3000,750,Saharah,RoomTexFloorFarm00
flagstone flooring,1700,425,Nook's Cranny,RoomTexFloorFlagStone00
floral mosaic-tile flooring,1080,270,Nook's Cranny,RoomTexFloorMosaicTile00
floral rush-mat flooring,3000,750,Saharah,RoomTexFloorRush00
flowing-river flooring,3000,750,Saharah,RoomSpFloorRiver00
forest flooring,,35000,Crafting,RoomTexFloorMushForest00
future-tech flooring,3000,750,Saharah,RoomSpFloorTechnology00
galaxy flooring,,7500,Crafting,RoomSpFloorGalaxy00
garbage-heap flooring,,120,Crafting,RoomTexFloorGarbage00
giraffe-print flooring,1300,325,Nook's Cranny,RoomTexFloorAnimal01
gold iron-parquet flooring,2350,587,Nook's Cranny,RoomTexFloorParquetIron00
golden flooring,,40000,Crafting,RoomTexFloorGold00
gravel flooring,3000,750,Saharah,RoomTexFloorGravel00
gray argyle-tile flooring,1440,360,Nook's Cranny,RoomTexFloorArgyleTile00
gray vinyl flooring,1150,287,Nook's Cranny,RoomTexFloorTileChecker00
green floral flooring,1520,380,Nook's Cranny,RoomTexFloorDecoWood03
green honeycomb tile,1420,355,Nook's Cranny,RoomTexFloorHoneycomb02
green retro flooring,1540,385,Nook's Cranny,RoomTexFloorKitchen01
green rubber flooring,850,212,Nook's Cranny,RoomTexFloorRubber00
green vinyl flooring,1150,287,Nook's Cranny,RoomTexFloorTileChecker02
green-paint flooring,1040,260,Nook's Cranny,RoomTexFloorPaintWood01
hexagonal floral flooring,860,215,Nook's Cranny,RoomTexFloorHempTile00
highway flooring,3000,750,Saharah,RoomTexFloorHighway00
honeycomb flooring,,3000,Crafting,RoomTexFloorHoney00
ice flooring,,8200,Snowman,RoomSpFloorIce00
iceberg flooring,,4000,Crafting,RoomSpFloorIceFloe00
imperial tile,3000,750,Saharah,RoomTexFloorDynasty00
jointed-mat flooring,1050,262,Nook's Cranny,RoomTexFloorJointMat00
jungle flooring,,2200,Crafting,RoomTexFloorJungle00
kitschy tile,1280,320,Nook's Cranny,RoomTexFloorKitschTile00
lava flooring,3000,750,Saharah,RoomSpFloorVolcano00
leopard-print flooring,1300,325,Nook's Cranny,RoomTexFloorAnimal00
light herringbone flooring,1200,300,Nook's Cranny,RoomTexFloorHerringbone00
light parquet flooring,1560,390,Nook's Cranny,RoomTexFloorCountry00
light wood-pattern flooring,1500,375,Nook's Cranny,RoomTexFloorSimpleParquet00
lobby flooring,3000,750,Saharah,RoomTexFloorLobby00
lunar surface,,7500,Crafting,RoomTexFloorLunar00
marine pop flooring,2020,505,Nook's Cranny,RoomTexFloorFishPop00
mint dot flooring,800,200,Nook's Cranny,RoomTexFloorDot01
modern wood flooring,1280,320,Nook's Cranny,RoomTexFloorMixwood00
money flooring,,25000,Crafting,RoomTexFloorBill00
monochromatic dot flooring,800,200,Nook's Cranny,RoomTexFloorDot00
monochromatic tile flooring,1620,405,Nook's Cranny,RoomTexFloorPanel00
mossy-garden flooring,3000,750,Saharah,RoomTexFloorMoss00
natural-block flooring,1380,345,Nook's Cranny,RoomTexFloorParquet00
Nook Inc. flooring,24000,6000,Nook Miles Shop,RoomTexFloorFirst00
oasis flooring,3000,750,Saharah,RoomSpFloorOasis00
olive desert-tile flooring,2100,525,Nook's Cranny,RoomTexFloorMorocco03
orange camo flooring,1320,330,Nook's Cranny,RoomTexFloorCamouflage03
orange retro flooring,1540,385,Nook's Cranny,RoomTexFloorKitchen00
paintball flooring,3000,750,Saharah,RoomTexFloorAtelier00
palace tile,3000,750,Saharah,RoomTexFloorPalace00
parking flooring,3000,750,Saharah,RoomTexFloorParking00
party flooring,,370,Birthday,RoomTexFloorParty00
pastel puzzle flooring,1450,362,Nook's Cranny,RoomTexFloorPuzzleMat00
patchwork-tile flooring,2100,525,Nook's Cranny,RoomTexFloorPatchworkTile00
pine-board flooring,2500,625,Nook's Cranny,RoomTexFloorSimple00
pink-paint flooring,1040,260,Nook's Cranny,RoomTexFloorPaintWood02
purple camo flooring,1320,330,Nook's Cranny,RoomTexFloorCamouflage02
purple desert-tile flooring,2100,525,Nook's Cranny,RoomTexFloorMorocco02
purple puzzle flooring,1450,362,Nook's Cranny,RoomTexFloorPuzzleMat03
pyramid tile,3000,750,Saharah,RoomTexFloorEgypt00
racetrack flooring,3000,750,Saharah,RoomTexFloorAthletics00
ramshackle flooring,3000,750,Saharah,RoomTexFloorRuins00
random-square-tile flooring,1360,340,Nook's Cranny,RoomTexFloorSquareTile00
rattan flooring,1100,275,Nook's Cranny,RoomTexFloorRattan00
red dot flooring,800,200,Nook's Cranny,RoomTexFloorDot02
red-and-black vinyl flooring,1150,287,Nook's Cranny,RoomTexFloorTileChecker01
red-brick flooring,1040,260,Nook's Cranny,RoomTexFloorBrick01
rocky-mountain flooring,3000,750,Saharah,RoomTexFloorRock00
rose flooring,2200,550,Nook's Cranny,RoomTexFloorRoseCarpet00
rosewood flooring,2420,605,Nook's Cranny,RoomTexFloorRoseWood00
rubber-tile flooring,700,175,Nook's Cranny,RoomTexFloorRubberTile00
rush tatami,2200,550,Nook's Cranny,RoomTexFloorTatami01
rush tatami flooring,2200,550,Nook's Cranny,RoomTexFloorTatamiPanel01
Saharah's desert,3000,750,Saharah,RoomTexFloorDesert00
sakura-wood flooring,,3200,Crafting,RoomTexFloorSolidWood00
sandlot,3000,750,Saharah,RoomTexFloorEmptyLot00
sandy-beach flooring,,4120,Crafting,RoomTexFloorSand00
sci-fi flooring,,7500,Crafting,RoomSpFloorSF00
scramble crosswalk,3000,750,Saharah,RoomTexFloorScramble00
sepia puzzle flooring,1450,362,Nook's Cranny,RoomTexFloorPuzzleMat02
ship deck,4000,1000,Nook's Cranny,RoomTexFloorSeaView00
sidewalk flooring,3000,750,Saharah,RoomTexFloorSidewalk01
simple blue flooring,1500,375,Nook's Cranny,RoomTexFloorSimpleCarpet01
simple purple flooring,1500,375,Nook's Cranny,RoomTexFloorSimpleCarpet03
simple red flooring,1500,375,Nook's Cranny,RoomTexFloorSimpleCarpet00
simple white flooring,1500,375,Nook's Cranny,RoomTexFloorSimpleCarpet04
ski-slope flooring,,3200,Crafting,RoomTexFloorGelande00
skull-print flooring,3000,750,Nook's Cranny,RoomTexFloorSkull00
slate flooring,1380,345,Nook's Cranny,RoomTexFloorSlate00
starry-sands flooring,,7720,Crafting,RoomTexFloorSandStar00
steel flooring,,5250,Crafting,RoomTexFloorSteel00
stone tile,3000,750,Nook's Cranny,RoomTexFloorMarble00
stripe flooring,1200,300,Nook's Cranny,RoomTexFloorStripe00
sumo ring,3000,750,Saharah,RoomTexFloorArena00
swamp flooring,3000,750,Saharah,RoomTexFloorBog00
tatami,2200,550,Nook's Cranny,RoomTexFloorTatami00
tatami flooring,2200,550,Nook's Cranny,RoomTexFloorTatamiPanel00
terra-cotta flooring,1800,450,Nook's Cranny,RoomTexFloorTileTerracotta00
tiger-print flooring,1300,325,Nook's Cranny,RoomTexFloorAnimal03
train-station flooring,3000,750,Saharah,RoomTexFloorPlatform00
underwater flooring,,6600,Crafting,RoomSpFloorFishTank00
water flooring,,7200,Crafting,RoomSpFloorWater00
western desert,3000,750,Saharah,RoomTexFloorWilderness00
white honeycomb tile,1420,355,Nook's Cranny,RoomTexFloorHoneycomb03
white iron-parquet flooring,2350,587,Nook's Cranny,RoomTexFloorParquetIron03
white mosaic-tile flooring,900,225,Nook's Cranny,RoomTexFloorTile00
white-brick flooring,1040,260,Nook's Cranny,RoomTexFloorBrick00
white-chocolates flooring,3000,750,Saharah,RoomTexFloorChocolate01
white-paint flooring,1040,260,Nook's Cranny,RoomTexFloorPaintWood03
wildflower meadow,3000,750,Saharah,RoomTexFloorGrassland01
wooden-knot flooring,780,195,Nook's Cranny,RoomTexFloorCedar00
yellow floral flooring,1520,380,Nook's Cranny,RoomTexFloorDecoWood00
zebra-print flooring,1300,325,Nook's Cranny,RoomTexFloorAnimal02