name,variation,buy_price,sell_price,size,source,filename
Dala horse,Red,,1300,1x1,Gulliver,FtrDalecarlianhorse_Remake_0_0
Dala horse,Blue,,1300,1x1,Gulliver,FtrDalecarlianhorse_Remake_1_0
Dala horse,White,,1300,1x1,Gulliver,FtrDalecarlianhorse_Remake_2_0
damselfly model,NA,,1500,1x1,Flick,FtrInsectItotonboToy
darner dragonfly model,NA,,690,1x1,Flick,FtrInsectGinyanmaToy
decoy duck,Natural,,480,1x1,Crafting,FtrDecoy_Remake_0_0
decoy duck,Mallard,,480,1x1,Crafting,FtrDecoy_Remake_1_0
decoy duck,Spot-billed,,480,1x1,Crafting,FtrDecoy_Remake_2_0
decoy duck,Greater scaup,,480,1x1,Crafting,FtrDecoy_Remake_3_0
decoy duck,Common pochard,,480,1x1,Crafting,FtrDecoy_Remake_4_0
decoy duck,Steamer duck,,480,1x1,Crafting,FtrDecoy_Remake_5_0
decoy duck,Duck,,480,1x1,Crafting,FtrDecoy_Remake_6_0
desk mirror,Gold,1600,400,1x1,Nook's Cranny,FtrMirror_Remake_0_0
desk mirror,Red,1600,400,1x1,Nook's Cranny,FtrMirror_Remake_1_0
desk mirror,Pink,1600,400,1x1,Nook's Cranny,FtrMirror_Remake_2_0
desk mirror,Blue,1600,400,1x1,Nook's Cranny,FtrMirror_Remake_3_0
desk mirror,White,1600,400,1x1,Nook's Cranny,FtrMirror_Remake_4_0
desk mirror,Black,1600,400,1x1,Nook's Cranny,FtrMirror_Remake_5_0
desktop computer,Black,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_0_0
desktop computer,Black,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_0_1
desktop computer,Black,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_0_2
desktop computer,Black,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_0_3
desktop computer,Black,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_0_4
desktop computer,Black,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_0_5
desktop computer,Black,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_0_6
desktop computer,Silver,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_1_0
desktop computer,Silver,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_1_1
desktop computer,Silver,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_1_2
desktop computer,Silver,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_1_3
desktop computer,Silver,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_1_4
desktop computer,Silver,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_1_5
desktop computer,Silver,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_1_6
desktop computer,White,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_2_0
desktop computer,White,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_2_1
desktop computer,White,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_2_2
desktop computer,White,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_2_3
desktop computer,White,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_2_4
desktop computer,White,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_2_5
desktop computer,White,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_2_6
desktop computer,Pink,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_3_0
desktop computer,Pink,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_3_1
desktop computer,Pink,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_3_2
desktop computer,Pink,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_3_3
desktop computer,Pink,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_3_4
desktop computer,Pink,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_3_5
desktop computer,Pink,100000,25000,1x1,Nook's Cranny,FtrDesktopPC_Remake_3_6
digital alarm clock,Orange,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_0_0
digital alarm clock,Lime,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_1_0
digital alarm clock,Light blue,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_2_0
digital alarm clock,Blue,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_3_0
digital alarm clock,Purple,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_4_0
digital alarm clock,Pink,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_5_0
digital alarm clock,White,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_6_0
digital alarm clock,Black,1600,400,1x1,Nook's Cranny,FtrDigitalclock_Remake_7_0
dinnerware,NA,930,232,1x1,Nook's Cranny,FtrDishes
dish-drying rack,White,530,132,1x1,Nook's Cranny,FtrDrainerbasket_Remake_0_0
dish-drying rack,Black,530,132,1x1,Nook's Cranny,FtrDrainerbasket_Remake_1_0
dish-drying rack,Silver,530,132,1x1,Nook's Cranny,FtrDrainerbasket_Remake_2_0
dish-drying rack,Red,530,132,1x1,Nook's Cranny,FtrDrainerbasket_Remake_3_0
dish-drying rack,Blue,530,132,1x1,Nook's Cranny,FtrDrainerbasket_Remake_4_0
dish-drying rack,Yellow,530,132,1x1,Nook's Cranny,FtrDrainerbasket_Remake_5_0
diving beetle model,NA,,2400,1x1,Flick,FtrInsectGengorouToy
document stack,NA,1600,400,1x1,Nook's Cranny,FtrOfficePapers_Remake_0_0
document stack,NA,1600,400,1x1,Nook's Cranny,FtrOfficePapers_Remake_0_1
document stack,NA,1600,400,1x1,Nook's Cranny,FtrOfficePapers_Remake_0_2
document stack,NA,1600,400,1x1,Nook's Cranny,FtrOfficePapers_Remake_0_3
dolly,Red,1600,400,1x1,Nook's Cranny,FtrDoll_Remake_0_0
dolly,Blue,1600,400,1x1,Nook's Cranny,FtrDoll_Remake_1_0
dolly,Green,1600,400,1x1,Nook's Cranny,FtrDoll_Remake_2_0
dolly,Pink,1600,400,1x1,Nook's Cranny,FtrDoll_Remake_3_0
dolly,Purple,1600,400,1x1,Nook's Cranny,FtrDoll_Remake_4_0
dolly,White,1600,400,1x1,Nook's Cranny,FtrDoll_Remake_5_0
dorado model,NA,,45000,1x1,C.J.,FtrFishDoladoToy
drone beetle model,NA,,600,1x1,Flick,FtrInsectKanabunToy
dung beetle model,NA,,9000,1x1,Flick,FtrInsectFunkorogashiToy
earth-boring dung b. model,NA,,900,1x1,Flick,FtrInsectSenchikoganeToy
electronics kit,Green,1300,325,1x1,Nook's Cranny,FtrElectronicset_Remake_0_0
electronics kit,Black,1300,325,1x1,Nook's Cranny,FtrElectronicset_Remake_1_0
emperor butterfly model,NA,,12000,1x1,Flick,FtrInsectMorufuochoToy
espresso maker,Silver,5600,1400,1x1,Nook's Cranny,FtrEspresso_Remake_0_0
espresso maker,Red,5600,1400,1x1,Nook's Cranny,FtrEspresso_Remake_1_0
espresso maker,Yellow,5600,1400,1x1,Nook's Cranny,FtrEspresso_Remake_2_0
espresso maker,Blue,5600,1400,1x1,Nook's Cranny,FtrEspresso_Remake_3_0
espresso maker,Green,5600,1400,1x1,Nook's Cranny,FtrEspresso_Remake_4_0
espresso maker,White,5600,1400,1x1,Nook's Cranny,FtrEspresso_Remake_5_0
espresso maker,Black,5600,1400,1x1,Nook's Cranny,FtrEspresso_Remake_6_0
essay set,Blank,650,162,1x1,Nook's Cranny,FtrWriterset_Remake_0_0
essay set,Writer's block,650,162,1x1,Nook's Cranny,FtrWriterset_Remake_1_0
essay set,In progress,650,162,1x1,Nook's Cranny,FtrWriterset_Remake_2_0
essay set,Letter,650,162,1x1,Nook's Cranny,FtrWriterset_Remake_3_0
evening cicada model,NA,,1650,1x1,Flick,FtrInsectHigurashiToy
fancy violin,Natural,140000,35000,1x1,Nook's Cranny,FtrViolin_Remake_0_0
fancy violin,White,140000,35000,1x1,Nook's Cranny,FtrViolin_Remake_1_0
fancy violin,Black,140000,35000,1x1,Nook's Cranny,FtrViolin_Remake_2_0
fax machine,White,1500,375,1x1,Nook's Cranny,FtrFax_Remake_0_0
fax machine,White,1500,375,1x1,Nook's Cranny,FtrFax_Remake_0_1
fax machine,White,1500,375,1x1,Nook's Cranny,FtrFax_Remake_0_2
fax machine,White,1500,375,1x1,Nook's Cranny,FtrFax_Remake_0_3
fax machine,Red,1500,375,1x1,Nook's Cranny,FtrFax_Remake_1_0
fax machine,Red,1500,375,1x1,Nook's Cranny,FtrFax_Remake_1_1
fax machine,Red,1500,375,1x1,Nook's Cranny,FtrFax_Remake_1_2
fax machine,Red,1500,375,1x1,Nook's Cranny,FtrFax_Remake_1_3
fax machine,Brown,1500,375,1x1,Nook's Cranny,FtrFax_Remake_2_0
fax machine,Brown,1500,375,1x1,Nook's Cranny,FtrFax_Remake_2_1
fax machine,Brown,1500,375,1x1,Nook's Cranny,FtrFax_Remake_2_2
fax machine,Brown,1500,375,1x1,Nook's Cranny,FtrFax_Remake_2_3
fax machine,Black,1500,375,1x1,Nook's Cranny,FtrFax_Remake_3_0
fax machine,Black,1500,375,1x1,Nook's Cranny,FtrFax_Remake_3_1
fax machine,Black,1500,375,1x1,Nook's Cranny,FtrFax_Remake_3_2
fax machine,Black,1500,375,1x1,Nook's Cranny,FtrFax_Remake_3_3
festive top set,NA,,320,1x1,Crafting,FtrFestivaltop
film projector,NA,2400,600,1x1,Nook's Cranny,FtrProjector
firefly model,NA,,900,1x1,Flick,FtrInsectHotaruToy
firewood,NA,,960,1x1,Crafting,FtrFirewood
flea model,NA,,210,1x1,Flick,FtrInsectNomiToy
floating-biotope planter,Brown,1600,400,1x1,Nook's Cranny,FtrBiotope_Remake_0_0
floating-biotope planter,Artistic,1600,400,1x1,Nook's Cranny,FtrBiotope_Remake_1_0
floating-biotope planter,White,1600,400,1x1,Nook's Cranny,FtrBiotope_Remake_2_0
floating-biotope planter,Black,1600,400,1x1,Nook's Cranny,FtrBiotope_Remake_3_0
floor sign,Warning,890,222,1x1,Nook's Cranny,FtrSafetycone_Remake_0_0
floor sign,Stop,890,222,1x1,Nook's Cranny,FtrSafetycone_Remake_1_0
floor sign,No Entry,890,222,1x1,Nook's Cranny,FtrSafetycone_Remake_2_0
floor sign,Slippery,890,222,1x1,Nook's Cranny,FtrSafetycone_Remake_3_0
floor sign,No Parking,890,222,1x1,Nook's Cranny,FtrSafetycone_Remake_4_0
fly model,NA,,180,1x1,Flick,FtrInsectHaeToy
football,NA,400,100,1x1,Nook's Cranny,FtrFootball
football fish model,NA,,7500,1x1,C.J.,FtrFishChouchinankouToy
fortune-telling set,Purple,1000,250,1x1,Nook's Cranny,FtrPsychicset_Remake_0_0
fortune-telling set,Black,1000,250,1x1,Nook's Cranny,FtrPsychicset_Remake_1_0
fragrance diffuser,White,1400,350,1x1,Nook's Cranny,FtrAromadiffuser_Remake_0_0
fragrance diffuser,Yellow,1400,350,1x1,Nook's Cranny,FtrAromadiffuser_Remake_1_0
fragrance diffuser,Pink,1400,350,1x1,Nook's Cranny,FtrAromadiffuser_Remake_2_0
fragrance diffuser,Green,1400,350,1x1,Nook's Cranny,FtrAromadiffuser_Remake_3_0
fragrance diffuser,Blue,1400,350,1x1,Nook's Cranny,FtrAromadiffuser_Remake_4_0
fragrance sticks,Green,830,207,1x1,Nook's Cranny,FtrAromastick_Remake_0_0
fragrance sticks,Blue,830,207,1x1,Nook's Cranny,FtrAromastick_Remake_1_0
fragrance sticks,Brown,830,207,1x1,Nook's Cranny,FtrAromastick_Remake_2_0
fragrance sticks,Black,830,207,1x1,Nook's Cranny,FtrAromastick_Remake_3_0
freshwater goby model,NA,,1200,1x1,C.J.,FtrFishDonkoToy
frog model,NA,,360,1x1,C.J.,FtrFishKaeruToy
frozen-treat set,Soda,,5400,1x1,Snowman,FtrIceCandy_Remake_0_0
frozen-treat set,Vanilla & chocolate,,5400,1x1,Snowman,FtrIceCandy_Remake_1_0
frozen-treat set,Citrus,,5400,1x1,Snowman,FtrIceCandy_Remake_2_0
frozen-treat set,Berry,,5400,1x1,Snowman,FtrIceCandy_Remake_3_0
frozen-treat set,Kiwifruit,,5400,1x1,Snowman,FtrIceCandy_Remake_4_0
frozen-treat set,Chocolate mint,,5400,1x1,Snowman,FtrIceCandy_Remake_5_0
fruit basket,NA,,1000,1x1,Crafting,FtrFruitbasket
frying pan,Empty,,1500,1x1,Crafting,FtrPan_Remake_0_0
frying pan,Veggie sauté,,1500,1x1,Crafting,FtrPan_Remake_1_0
frying pan,Pasta,,1500,1x1,Crafting,FtrPan_Remake_2_0
frying pan,Ratatouille,,1500,1x1,Crafting,FtrPan_Remake_3_0
frying pan,Pizza,,1500,1x1,Crafting,FtrPan_Remake_4_0
frying pan,Failed attempt,,1500,1x1,Crafting,FtrPan_Remake_5_0
gar model,NA,,18000,1x1,C.J.,FtrFishGaToy
garden gnome,Sprightly gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_0_0
garden gnome,Sleepy gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_1_0
garden gnome,Surprised gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_2_0
garden gnome,Reliable gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_3_0
garden gnome,Hungry gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_4_0
garden gnome,Laid-back gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_5_0
garden gnome,Passionate gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_6_0
garden gnome,Rebel gnome,1900,475,1x1,Nook's Cranny,FtrDwarf_Remake_7_0
giant cicada model,NA,,1500,1x1,Flick,FtrInsectKumazemiToy
giant snakehead model,NA,,16500,1x1,C.J.,FtrFishRaigyoToy
giant stag model,NA,,30000,1x1,Flick,FtrInsectOhkuwagataToy
giant trevally model,NA,,13500,1x1,C.J.,FtrFishRouninajiToy
giant water bug model,NA,,6000,1x1,Flick,FtrInsectTagameToy
glass holder with candle,White,350,87,1x1,Nook's Cranny,FtrGlasscandle_Remake_0_0
glass holder with candle,Red,350,87,1x1,Nook's Cranny,FtrGlasscandle_Remake_1_0
glass holder with candle,Pink,350,87,1x1,Nook's Cranny,FtrGlasscandle_Remake_2_0
glass holder with candle,Green,350,87,1x1,Nook's Cranny,FtrGlasscandle_Remake_3_0
glass holder with candle,Blue,350,87,1x1,Nook's Cranny,FtrGlasscandle_Remake_4_0
glass holder with candle,Purple,350,87,1x1,Nook's Cranny,FtrGlasscandle_Remake_5_0
globe,Standard,1800,450,1x1,Nook's Cranny,FtrGlobe_Remake_0_0
globe,Sepia,1800,450,1x1,Nook's Cranny,FtrGlobe_Remake_1_0
globe,Cool,1800,450,1x1,Nook's Cranny,FtrGlobe_Remake_2_0
gold bars,NA,,30000,1x1,Crafting,FtrGoldbar
gold bug trophy,NA,,450,1x1,Bug-Off,FtrTrophyInsectGold
gold fish trophy,NA,,450,1x1,Fishing Tourney,FtrTrophyFishGold
gold HHA trophy,NA,,450,1x1,HHA,FtrTrophyHhaGold
golden arowana model,NA,,30000,1x1,Crafting,FtrFishArowanaGold
golden candlestick,NA,,20000,1x1,Crafting,FtrGoldCandlestand
golden dishes,NA,,10000,1x1,Crafting,FtrGoldDishes
golden dung beetle,NA,,30000,1x1,Crafting,FtrInsectKabutomushiGold
golden stag model,NA,,36000,1x1,Flick,FtrInsectOugononikuwagataToy
golden trout model,NA,,45000,1x1,C.J.,FtrFishGoldenTorautoToy
goldfish model,NA,,3900,1x1,C.J.,FtrFishKingyoToy
grand Atlas moth model,NA,,9000,1x1,Flick,FtrInsectYonagunisanToy
grand b. dragonfly model,NA,,13500,1x1,Flick,FtrInsectOniyanmaToy
grand giraffe stag model,NA,,36000,1x1,Flick,FtrInsectGirafanokogirikuwagataToy
grand goliath beetle model,NA,,24000,1x1,Flick,FtrInsectGoraiasuohtsunohanamuguriToy
grand h. hercules model,NA,,36000,1x1,Flick,FtrInsectHerakuresuohkabutoToy
grand Q. A. birdwing model,NA,,12000,1x1,Flick,FtrInsectArekisandoratoribaneagehaToy
grasshopper model,NA,,480,1x1,Flick,FtrInsectKirigirisuToy
great purple emperor model,NA,,9000,1x1,Flick,FtrInsectOhmurasakiToy
great white shark model,NA,,45000,2x1,C.J.,FtrFishSameToy
guppy model,NA,,3900,1x1,C.J.,FtrFishGuppiToy
hammerhead shark model,NA,,24000,1x1,C.J.,FtrFishShumokuzameToy
hamster cage,Blue,870,217,1x1,Nook's Cranny,FtrHamstercage_Remake_0_0
hamster cage,Pink,870,217,1x1,Nook's Cranny,FtrHamstercage_Remake_1_0
hamster cage,Yellow,870,217,1x1,Nook's Cranny,FtrHamstercage_Remake_2_0
hamster cage,Red,870,217,1x1,Nook's Cranny,FtrHamstercage_Remake_3_0
hamster cage,Brown,870,217,1x1,Nook's Cranny,FtrHamstercage_Remake_4_0
handy water cooler,Blue,1400,350,1x1,Nook's Cranny,FtrWaterjug_Remake_0_0
handy water cooler,Red,1400,350,1x1,Nook's Cranny,FtrWaterjug_Remake_1_0
handy water cooler,Green,1400,350,1x1,Nook's Cranny,FtrWaterjug_Remake_2_0
handy water cooler,Yellow,1400,350,1x1,Nook's Cranny,FtrWaterjug_Remake_3_0
handy water cooler,Avocado,1400,350,1x1,Nook's Cranny,FtrWaterjug_Remake_4_0
handy water cooler,Plaid,1400,350,1x1,Nook's Cranny,FtrWaterjug_Remake_5_0
hermit crab model,NA,,3000,1x1,Flick,FtrInsectYadokariToy
holiday candle,Red,,600,1x1,Crafting,FtrCandleXmas_Remake_0_0
holiday candle,Blue,,600,1x1,Crafting,FtrCandleXmas_Remake_1_0
holiday candle,Gold,,600,1x1,Crafting,FtrCandleXmas_Remake_2_0
holiday candle,Brown,,600,1x1,Crafting,FtrCandleXmas_Remake_3_0
holiday candle,Pink,,600,1x1,Crafting,FtrCandleXmas_Remake_4_0
homework set,NA,330,82,1x1,Nook's Cranny,FtrStudySet
honeybee model,NA,,600,1x1,Flick,FtrInsectMitsubachiToy
horned atlas model,NA,,24000,1x1,Flick,FtrInsectKohkasasuohkabutoToy
horned dynastid model,NA,,4050,1x1,Flick,FtrInsectKabutomushiToy
horned elephant model,NA,,24000,1x1,Flick,FtrInsectZoukabutoToy
horse mackerel model,NA,,450,1x1,C.J.,FtrFishAjiToy
hourglass,Natural,660,165,1x1,Nook's Cranny,FtrSandglass_Remake_0_0
hourglass,White,660,165,1x1,Nook's Cranny,FtrSandglass_Remake_1_0
hourglass,Black,660,165,1x1,Nook's Cranny,FtrSandglass_Remake_2_0
hourglass,Brown,660,165,1x1,Nook's Cranny,FtrSandglass_Remake_3_0
hula doll,Green,,1200,1x1,Gulliver,FtrHuladoll_Remake_0_0
hula doll,Red,,1200,1x1,Gulliver,FtrHuladoll_Remake_1_0
hula doll,Pink,,1200,1x1,Gulliver,FtrHuladoll_Remake_2_0
hula doll,Blue,,1200,1x1,Gulliver,FtrHuladoll_Remake_3_0
hula doll,Yellow,,1200,1x1,Gulliver,FtrHuladoll_Remake_4_0
hula doll,Beige,,1200,1x1,Gulliver,FtrHuladoll_Remake_5_0
humidifier,White,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_0_0
humidifier,Natural,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_1_0
humidifier,Brown,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_2_0
humidifier,Pink,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_3_0
humidifier,Yellow,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_4_0
humidifier,Green,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_5_0
humidifier,Blue,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_6_0
humidifier,Purple,1400,350,1x1,Nook's Cranny,FtrHumidifier_Remake_7_0
hyacinth lamp,Purple,,3000,1x1,Crafting,FtrFlowerLamp_Remake_0_0
hyacinth lamp,Blue,,3000,1x1,Crafting,FtrFlowerLamp_Remake_1_0
hyacinth lamp,Yellow,,3000,1x1,Crafting,FtrFlowerLamp_Remake_2_0
incense burner,Rose,880,220,1x1,Nook's Cranny,FtrIncense_Remake_0_0
incense burner,Sandalwood,880,220,1x1,Nook's Cranny,FtrIncense_Remake_1_0
incense burner,Deep sea,880,220,1x1,Nook's Cranny,FtrIncense_Remake_2_0
incense burner,Forest,880,220,1x1,Nook's Cranny,FtrIncense_Remake_3_0
incense burner,Cherry blossoms,880,220,1x1,Nook's Cranny,FtrIncense_Remake_4_0
incense burner,Tea,880,220,1x1,Nook's Cranny,FtrIncense_Remake_5_0
infused-water dispenser,NA,,3000,1x1,Crafting,FtrFruitswater
ironing set,NA,820,205,1x1,Nook's Cranny,FtrIron_Remake_0_0
ironing set,NA,820,205,1x1,Nook's Cranny,FtrIron_Remake_0_1
ironing set,NA,820,205,1x1,Nook's Cranny,FtrIron_Remake_0_2
ironing set,NA,820,205,1x1,Nook's Cranny,FtrIron_Remake_0_3
jewel beetle model,NA,,7200,1x1,Flick,FtrInsectTamamushiToy
judge's bell,NA,920,230,1x1,Nook's Cranny,FtrGong
katana,Black,,2500,2x1,Gulliver,FtrJapanSword_Remake_0_0
katana,Dark blue,,2500,2x1,Gulliver,FtrJapanSword_Remake_1_0
