name,variation,buy_price,sell_price,size,source,filename
katana,White,,2500,2x1,Gulliver,FtrJapanSword_Remake_2_0
katana,Red,,2500,2x1,Gulliver,FtrJapanSword_Remake_3_0
katana,Gold,,2500,2x1,Gulliver,FtrJapanSword_Remake_4_0
kettle,NA,710,177,1x1,Nook's Cranny,FtrKettleJapan
kettlebell,Black,,3750,1x1,Crafting,FtrKettlebell_Remake_0_0
kettlebell,Red,,3750,1x1,Crafting,FtrKettlebell_Remake_1_0
kettlebell,Blue,,3750,1x1,Crafting,FtrKettlebell_Remake_2_0
kettlebell,Yellow,,3750,1x1,Crafting,FtrKettlebell_Remake_3_0
kettlebell,Green,,3750,1x1,Crafting,FtrKettlebell_Remake_4_0
kettlebell,Pink,,3750,1x1,Crafting,FtrKettlebell_Remake_5_0
killifish model,NA,,900,1x1,C.J.,FtrFishMedakaToy
king salmon model,NA,,5400,1x1,C.J.,FtrFishKingsalmonToy
knife block,Natural,1200,300,1x1,Nook's Cranny,FtrKniferack_Remake_0_0
knife block,Silver,1200,300,1x1,Nook's Cranny,FtrKniferack_Remake_1_0
knife block,Black,1200,300,1x1,Nook's Cranny,FtrKniferack_Remake_2_0
koi model,NA,,12000,1x1,C.J.,FtrFishNishikigoiToy
lab-experiments set,NA,6000,1500,2x1,Nook's Cranny,FtrExperimentset
ladybug model,NA,,600,1x1,Flick,FtrInsectTentoumushiToy
lantern,Red,1900,475,1x1,Starting items,FtrLantern_Remake_0_0
lantern,Blue,1900,475,1x1,Starting items,FtrLantern_Remake_1_0
lantern,Green,1900,475,1x1,Starting items,FtrLantern_Remake_2_0
lantern,Yellow,1900,475,1x1,Starting items,FtrLantern_Remake_3_0
lantern,Pink,1900,475,1x1,Starting items,FtrLantern_Remake_4_0
lantern,Light blue,1900,475,1x1,Starting items,FtrLantern_Remake_5_0
lantern,Black,1900,475,1x1,Starting items,FtrLantern_Remake_6_0
lantern,Gold,1900,475,1x1,Starting items,FtrLantern_Remake_7_0
laptop,Black,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_0_0
laptop,Black,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_0_1
laptop,Black,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_0_2
laptop,Black,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_0_3
laptop,Black,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_0_4
laptop,Black,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_0_5
laptop,Silver,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_1_0
laptop,Silver,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_1_1
laptop,Silver,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_1_2
laptop,Silver,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_1_3
laptop,Silver,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_1_4
laptop,Silver,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_1_5
laptop,White,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_2_0
laptop,White,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_2_1
laptop,White,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_2_2
laptop,White,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_2_3
laptop,White,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_2_4
laptop,White,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_2_5
laptop,Red,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_3_0
laptop,Red,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_3_1
laptop,Red,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_3_2
laptop,Red,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_3_3
laptop,Red,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_3_4
laptop,Red,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_3_5
laptop,Pink,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_4_0
laptop,Pink,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_4_1
laptop,Pink,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_4_2
laptop,Pink,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_4_3
laptop,Pink,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_4_4
laptop,Pink,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_4_5
laptop,Blue,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_5_0
laptop,Blue,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_5_1
laptop,Blue,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_5_2
laptop,Blue,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_5_3
laptop,Blue,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_5_4
laptop,Blue,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_5_5
laptop,Gold,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_6_0
laptop,Gold,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_6_1
laptop,Gold,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_6_2
laptop,Gold,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_6_3
laptop,Gold,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_6_4
laptop,Gold,70000,17500,1x1,Nook's Cranny,FtrLaptop_Remake_6_5
LCD TV (20 in.),Black,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_0_0
LCD TV (20 in.),White,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_1_0
LCD TV (20 in.),Silver,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_2_0
LCD TV (20 in.),Red,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_3_0
LCD TV (20 in.),Yellow,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_4_0
LCD TV (20 in.),Blue,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_5_0
LCD TV (20 in.),Pink,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_6_0
LCD TV (20 in.),Light blue,60000,15000,1x1,Nook's Cranny,FtrTV20inch_Remake_7_0
LCD TV (50 in.),Black,99000,24750,2x1,Nook's Cranny,FtrTV50inch_Remake_0_0
LCD TV (50 in.),White,99000,24750,2x1,Nook's Cranny,FtrTV50inch_Remake_1_0
LCD TV (50 in.),Silver,99000,24750,2x1,Nook's Cranny,FtrTV50inch_Remake_2_0
LCD TV (50 in.),Red,99000,24750,2x1,Nook's Cranny,FtrTV50inch_Remake_3_0
LCD TV (50 in.),Blue,99000,24750,2x1,Nook's Cranny,FtrTV50inch_Remake_4_0
Libra scale,NA,,21750,1x1,Crafting,FtrZodiacLibra
life ring,Red,360,90,1x1,Nook's Cranny,FtrLifebelt_Remake_0_0
life ring,Blue,360,90,1x1,Nook's Cranny,FtrLifebelt_Remake_1_0
life ring,Yellow,360,90,1x1,Nook's Cranny,FtrLifebelt_Remake_2_0
life ring,Orange,360,90,1x1,Nook's Cranny,FtrLifebelt_Remake_3_0
loach model,NA,,1200,1x1,C.J.,FtrFishDojouToy
long locust model,NA,,600,1x1,Flick,FtrInsectShoryobattaToy
lucky cat,White,,1675,1x1,Gulliver,FtrManekineko_Remake_0_0
lucky cat,Black,,1675,1x1,Gulliver,FtrManekineko_Remake_1_0
lucky gold cat,NA,,21675,1x1,Crafting,FtrManekinekoGold
M. sunset moth model,NA,,7500,1x1,Flick,FtrInsectNishikiohtsubamegaToy
magazine,NA,210,52,1x1,Nook's Cranny,FtrMagagineOpened_Remake_0_0
magazine,NA,210,52,1x1,Nook's Cranny,FtrMagagineOpened_Remake_0_1
magazine,NA,210,52,1x1,Nook's Cranny,FtrMagagineOpened_Remake_0_2
magazine,NA,210,52,1x1,Nook's Cranny,FtrMagagineOpened_Remake_0_3
magazine,NA,210,52,1x1,Nook's Cranny,FtrMagagineOpened_Remake_0_4
magazine,NA,210,52,1x1,Nook's Cranny,FtrMagagineOpened_Remake_0_5
magazine,NA,210,52,1x1,Nook's Cranny,FtrMagagineOpened_Remake_0_6
magazine rack,Natural,,690,1x1,Crafting,FtrMagazinerack_Remake_0_0
magazine rack,Natural,,690,1x1,Crafting,FtrMagazinerack_Remake_0_1
magazine rack,Natural,,690,1x1,Crafting,FtrMagazinerack_Remake_0_2
magazine rack,Natural,,690,1x1,Crafting,FtrMagazinerack_Remake_0_3
magazine rack,Natural,,690,1x1,Crafting,FtrMagazinerack_Remake_0_4
magazine rack,Natural,,690,1x1,Crafting,FtrMagazinerack_Remake_0_5
magazine rack,Natural,,690,1x1,Crafting,FtrMagazinerack_Remake_0_6
magazine rack,Orange,,690,1x1,Crafting,FtrMagazinerack_Remake_1_0
magazine rack,Orange,,690,1x1,Crafting,FtrMagazinerack_Remake_1_1
magazine rack,Orange,,690,1x1,Crafting,FtrMagazinerack_Remake_1_2
magazine rack,Orange,,690,1x1,Crafting,FtrMagazinerack_Remake_1_3
magazine rack,Orange,,690,1x1,Crafting,FtrMagazinerack_Remake_1_4
magazine rack,Orange,,690,1x1,Crafting,FtrMagazinerack_Remake_1_5
magazine rack,Orange,,690,1x1,Crafting,FtrMagazinerack_Remake_1_6
magazine rack,Brown,,690,1x1,Crafting,FtrMagazinerack_Remake_2_0
magazine rack,Brown,,690,1x1,Crafting,FtrMagazinerack_Remake_2_1
magazine rack,Brown,,690,1x1,Crafting,FtrMagazinerack_Remake_2_2
magazine rack,Brown,,690,1x1,Crafting,FtrMagazinerack_Remake_2_3
magazine rack,Brown,,690,1x1,Crafting,FtrMagazinerack_Remake_2_4
magazine rack,Brown,,690,1x1,Crafting,FtrMagazinerack_Remake_2_5
magazine rack,Brown,,690,1x1,Crafting,FtrMagazinerack_Remake_2_6
magazine rack,White,,690,1x1,Crafting,FtrMagazinerack_Remake_3_0
magazine rack,White,,690,1x1,Crafting,FtrMagazinerack_Remake_3_1
magazine rack,White,,690,1x1,Crafting,FtrMagazinerack_Remake_3_2
magazine rack,White,,690,1x1,Crafting,FtrMagazinerack_Remake_3_3
magazine rack,White,,690,1x1,Crafting,FtrMagazinerack_Remake_3_4
magazine rack,White,,690,1x1,Crafting,FtrMagazinerack_Remake_3_5
magazine rack,White,,690,1x1,Crafting,FtrMagazinerack_Remake_3_6
magazine rack,Black,,690,1x1,Crafting,FtrMagazinerack_Remake_4_0
magazine rack,Black,,690,1x1,Crafting,FtrMagazinerack_Remake_4_1
magazine rack,Black,,690,1x1,Crafting,FtrMagazinerack_Remake_4_2
magazine rack,Black,,690,1x1,Crafting,FtrMagazinerack_Remake_4_3
magazine rack,Black,,690,1x1,Crafting,FtrMagazinerack_Remake_4_4
magazine rack,Black,,690,1x1,Crafting,FtrMagazinerack_Remake_4_5
magazine rack,Black,,690,1x1,Crafting,FtrMagazinerack_Remake_4_6
magazine rack,Yellow,,690,1x1,Crafting,FtrMagazinerack_Remake_5_0
magazine rack,Yellow,,690,1x1,Crafting,FtrMagazinerack_Remake_5_1
magazine rack,Yellow,,690,1x1,Crafting,FtrMagazinerack_Remake_5_2
magazine rack,Yellow,,690,1x1,Crafting,FtrMagazinerack_Remake_5_3
magazine rack,Yellow,,690,1x1,Crafting,FtrMagazinerack_Remake_5_4
magazine rack,Yellow,,690,1x1,Crafting,FtrMagazinerack_Remake_5_5
magazine rack,Yellow,,690,1x1,Crafting,FtrMagazinerack_Remake_5_6
magazine rack,Green,,690,1x1,Crafting,FtrMagazinerack_Remake_6_0
magazine rack,Green,,690,1x1,Crafting,FtrMagazinerack_Remake_6_1
magazine rack,Green,,690,1x1,Crafting,FtrMagazinerack_Remake_6_2
magazine rack,Green,,690,1x1,Crafting,FtrMagazinerack_Remake_6_3
magazine rack,Green,,690,1x1,Crafting,FtrMagazinerack_Remake_6_4
magazine rack,Green,,690,1x1,Crafting,FtrMagazinerack_Remake_6_5
magazine rack,Green,,690,1x1,Crafting,FtrMagazinerack_Remake_6_6
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_0
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_1
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_2
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_3
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_4
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_5
magazine rack,Red,,690,1x1,Crafting,FtrMagazinerack_Remake_7_6
magic kit,Red,980,245,1x1,Nook's Cranny,FtrMagicset_Remake_0_0
magic kit,Blue,980,245,1x1,Nook's Cranny,FtrMagicset_Remake_1_0
mahi-mahi model,NA,,18000,1x1,C.J.,FtrFishShiiraToy
man-faced stink bug model,NA,,3000,1x1,Flick,FtrInsectJinmenkamemushiToy
mantis model,NA,,1290,1x1,Flick,FtrInsectKamakiriToy
matryoshka,Red,,600,1x1,Crafting,FtrMatryoshka_Remake_0_0
matryoshka,Yellow,,600,1x1,Crafting,FtrMatryoshka_Remake_1_0
matryoshka,Blue,,600,1x1,Crafting,FtrMatryoshka_Remake_2_0
matryoshka,Brown,,600,1x1,Crafting,FtrMatryoshka_Remake_3_0
matryoshka,Green,,600,1x1,Crafting,FtrMatryoshka_Remake_4_0
metal can,NA,600,150,1x1,Nook's Cranny,FtrIttocan
metronome,Red,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_0_0
metronome,Cream,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_1_0
metronome,Blue,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_2_0
metronome,Black,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_3_0
metronome,Brown,1300,325,1x1,Nook's Cranny,FtrMetronome_Remake_4_0
microscope,White,3100,775,1x1,Nook's Cranny,FtrMicroscope_Remake_0_0
microscope,Silver,3100,775,1x1,Nook's Cranny,FtrMicroscope_Remake_1_0
microscope,Black,3100,775,1x1,Nook's Cranny,FtrMicroscope_Remake_2_0
microwave,White,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_0_0
microwave,Black,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_1_0
microwave,Red,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_2_0
microwave,Green,3000,750,1x1,Nook's Cranny,FtrMicrowave_Remake_3_0
migratory locust model,NA,,1800,1x1,Flick,FtrInsectTonosamabattaToy
mini-cactus set,NA,400,100,1x1,Nook's Cranny,FtrCactusesMini
mitten crab model,NA,,6000,1x1,C.J.,FtrFishSyanhaiganiToy
mixer,Tomatoes,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_0_0
mixer,Green smoothie,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_1_0
mixer,Carrots,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_2_0
mixer,Oranges,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_3_0
mixer,Blueberries,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_4_0
mixer,Bananas,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_5_0
mixer,Strawberries,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_6_0
mixer,Kiwifruit,1400,350,1x1,Nook's Cranny,FtrMixer_Remake_7_0
miyama stag model,NA,,3000,1x1,Flick,FtrInsectMiyamakuwagataToy
modeling clay,Beginning stages,,400,1x1,Crafting,FtrClaytoy_Remake_0_0
modeling clay,Dinosaur,,400,1x1,Crafting,FtrClaytoy_Remake_1_0
modeling clay,Cake,,400,1x1,Crafting,FtrClaytoy_Remake_2_0
modeling clay,Colorful dinosaur,,400,1x1,Crafting,FtrClaytoy_Remake_3_0
modeling clay,Colorful cake,,400,1x1,Crafting,FtrClaytoy_Remake_4_0
modeling clay,Clay dinosaur,,400,1x1,Crafting,FtrClaytoy_Remake_5_0
modeling clay,Clay cake,,400,1x1,Crafting,FtrClaytoy_Remake_6_0
mole cricket model,NA,,1500,1x1,Flick,FtrInsectOkeraToy
Mom's candle set,Cubes,,88,1x1,Mom,FtrMomCandle_Remake_0_0
Mom's candle set,Elegant flowers,,88,1x1,Mom,FtrMomCandle_Remake_1_0
Mom's candle set,Chic flowers,,88,1x1,Mom,FtrMomCandle_Remake_2_0
Mom's candle set,Pastel,,88,1x1,Mom,FtrMomCandle_Remake_3_0
Mom's candle set,Fairy tale,,88,1x1,Mom,FtrMomCandle_Remake_4_0
Mom's candle set,Marine,,88,1x1,Mom,FtrMomCandle_Remake_5_0
Mom's cushion,Red with hearts,,88,1x1,Mom,FtrMomCushion_Remake_0_0
Mom's cushion,Blue with flowers,,88,1x1,Mom,FtrMomCushion_Remake_1_0
Mom's cushion,Colorful quilt,,88,1x1,Mom,FtrMomCushion_Remake_2_0
Mom's cushion,Pop flowers,,88,1x1,Mom,FtrMomCushion_Remake_3_0
Mom's cushion,Animal,,88,1x1,Mom,FtrMomCushion_Remake_4_0
Mom's cushion,Denim,,88,1x1,Mom,FtrMomCushion_Remake_5_0
Mom's homemade cake,Cat,,88,1x1,Mom,FtrMomCake_Remake_0_0
Mom's homemade cake,Strawberry & flowers,,88,1x1,Mom,FtrMomCake_Remake_1_0
Mom's homemade cake,Carrot,,88,1x1,Mom,FtrMomCake_Remake_2_0
Mom's homemade cake,Dog,,88,1x1,Mom,FtrMomCake_Remake_3_0
Mom's homemade cake,Bird,,88,1x1,Mom,FtrMomCake_Remake_4_0
Mom's homemade cake,Chocolate,,88,1x1,Mom,FtrMomCake_Remake_5_0
Mom's pen stand,Striped house,,88,1x1,Mom,FtrMomPenstand_Remake_0_0
Mom's pen stand,Stone house,,88,1x1,Mom,FtrMomPenstand_Remake_1_0
Mom's pen stand,Brick house,,88,1x1,Mom,FtrMomPenstand_Remake_2_0
Mom's pen stand,Fairy-tale house,,88,1x1,Mom,FtrMomPenstand_Remake_3_0
Mom's pen stand,Simple house,,88,1x1,Mom,FtrMomPenstand_Remake_4_0
Mom's pen stand,Wood house,,88,1x1,Mom,FtrMomPenstand_Remake_5_0
Mom's plushie,Bedford,,88,1x1,Mom,FtrMomDoll_Remake_0_0
Mom's plushie,Dot,,88,1x1,Mom,FtrMomDoll_Remake_1_0
Mom's plushie,Puppers,,88,1x1,Mom,FtrMomDoll_Remake_2_0
Mom's plushie,Pippa,,88,1x1,Mom,FtrMomDoll_Remake_3_0
Mom's plushie,Gertie,,88,1x1,Mom,FtrMomDoll_Remake_4_0
Mom's plushie,Roary,,88,1x1,Mom,FtrMomDoll_Remake_5_0
Mom's tea cozy,Patterned,,88,1x1,Mom,FtrMomPot_Remake_0_0
Mom's tea cozy,Green & white,,88,1x1,Mom,FtrMomPot_Remake_1_0
Mom's tea cozy,Floral,,88,1x1,Mom,FtrMomPot_Remake_2_0
Mom's tea cozy,Pink,,88,1x1,Mom,FtrMomPot_Remake_3_0
Mom's tea cozy,Blue cat,,88,1x1,Mom,FtrMomPot_Remake_4_0
Mom's tea cozy,Blue & gray,,88,1x1,Mom,FtrMomPot_Remake_5_0
Mom's tissue box,Quilted pattern,,88,1x1,Mom,FtrMomTissue_Remake_0_0
Mom's tissue box,Flowers,,88,1x1,Mom,FtrMomTissue_Remake_1_0
Mom's tissue box,Quilted animals,,88,1x1,Mom,FtrMomTissue_Remake_2_0
Mom's tissue box,Fanciful quilted pattern,,88,1x1,Mom,FtrMomTissue_Remake_3_0
Mom's tissue box,Fruits,,88,1x1,Mom,FtrMomTissue_Remake_4_0
Mom's tissue box,Denim with stripes,,88,1x1,Mom,FtrMomTissue_Remake_5_0
monarch butterfly model,NA,,420,1x1,Flick,FtrInsectOhkabamadaraToy
moray eel model,NA,,6000,1x1,C.J.,FtrFishUtsuboToy
mosquito model,NA,,390,1x1,Flick,FtrInsectKaToy
moss ball,NA,720,180,1x1,Nook's Cranny,FtrBonsaiKokedama
moth model,NA,,390,1x1,Flick,FtrInsectGaToy
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_0
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_1
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_2
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_3
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_4
mug,White,460,115,1x1,Nook's Cranny,FtrMug_Remake_0_5
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_0
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_1
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_2
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_3
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_4
mug,Yellow,460,115,1x1,Nook's Cranny,FtrMug_Remake_1_5
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_0
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_1
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_2
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_3
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_4
mug,Red,460,115,1x1,Nook's Cranny,FtrMug_Remake_2_5
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_0
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_1
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_2
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_3
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_4
mug,Blue,460,115,1x1,Nook's Cranny,FtrMug_Remake_3_5
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_0
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_1
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_2
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_3
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_4
mug,Green,460,115,1x1,Nook's Cranny,FtrMug_Remake_4_5
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_0
mug,Pink,460,115,1x1,Nook's Cranny,FtrMug_Remake_5_1
