name,buy_price,sell_price,size,source,filename
aluminum rug,1500,375,3x2 ,Saharah,RugRectAluminumM00
apple rug,,1200,3x3 ,Crafting,RugOtherAppleM00
black blocks rug,1500,375,3x3 ,Saharah,RugSquareBlockM03
black wooden-deck rug,1500,375,3x2 ,Saharah,RugRectDeckM03
black-design kitchen mat,1000,250,2x1 ,Saharah,RugRectNativeKitchenS03
blue argyle rug,2000,500,4x3 ,Saharah,RugRectArgyleL02
blue blocks rug,1500,375,3x3 ,Saharah,RugSquareBlockM01
blue dotted rug,2000,500,4x3 ,Saharah,RugRectDotL03
blue kilim-style carpet,2000,500,5x5 ,Saharah,RugSquareKirimL01
blue kitchen mat,1000,250,2x1 ,Saharah,RugRectKitchenS02
blue medium round mat,1500,375,3x3 ,Saharah,RugRoundSimpleM02
blue message mat,1000,250,2x1 ,Saharah,RugOtherMessageS01
blue Persian rug,2000,500,5x5 ,Saharah,RugSquarePersianL01
blue shaggy rug,2000,500,5x5 ,Saharah,RugSquareShaggyL02
blue small round mat,1000,250,2x2 ,Saharah,RugRoundSimpleS02
blue stripes rug,2000,500,4x3 ,Saharah,RugRectBorderL02
blue vinyl sheet,1500,375,3x2 ,Saharah,RugRectVinylM01
blue wavy rug,2000,500,4x3 ,Saharah,RugRectWaveL02
blue-design kitchen mat,1000,250,2x1 ,Saharah,RugRectNativeKitchenS01
botanical rug,2000,500,4x3 ,Saharah,RugRectBotanicalL00
brown argyle rug,2000,500,4x3 ,Saharah,RugRectArgyleL03
brown kitchen mat,1000,250,2x1 ,Saharah,RugRectKitchenS00
brown shaggy rug,2000,500,5x5 ,Saharah,RugSquareShaggyL01
brown wooden-deck rug,1500,375,3x2 ,Saharah,RugRectDeckM00
Bunny Day rug,,2400,3x3,Crafting,RugOtherEasterM00
cherry rug,,1200,3x3 ,Crafting,RugOtherCherryM00
colorful vinyl sheet,1500,375,3x2 ,Saharah,RugRectVinylM00
dark bamboo rug,,960,3x2 ,Crafting,RugRectBambooM01
Earth rug,1500,375,3x3 ,Saharah,RugRoundEarthM00
fish rug,,375,3x3 ,Fishing Tourney,RugOtherFishM00
fluffy rug,1500,375,3x3 ,Saharah,RugOtherCloudM00
fossil rug,1500,375,3x3 ,Saharah,RugOtherFossilM00
green checked rug,2000,500,4x4 ,Saharah,RugSquareCheckQuiltL03
green kilim-style carpet,2000,500,5x5 ,Saharah,RugSquareKirimL02
green kitchen mat,1000,250,2x1 ,Saharah,RugRectKitchenS03
green shaggy rug,2000,500,5x5 ,Saharah,RugSquareShaggyL00
green stripes rug,2000,500,4x3 ,Saharah,RugRectBorderL03
iron entrance mat,1000,250,2x1 ,Saharah,RugRectIronmatS00
ivory medium round mat,1500,375,3x3 ,Saharah,RugRoundSimpleM00
ivory simple bath mat,1000,250,2x1 ,Saharah,RugRectBathmatS00
ivory small round mat,1000,250,2x2 ,Saharah,RugRoundSimpleS00
lacy rug,1500,375,3x3 ,Saharah,RugRoundLaceM00
ladybug rug,,375,3x3 ,Bug-Off,RugRoundLadybirdM00
light bamboo rug,,2400,3x2 ,Crafting,RugRectBambooM00
magic-circle rug,1500,375,3x3 ,Saharah,RugRoundMagicM00
modern wavy rug,2000,500,4x3 ,Saharah,RugRectWaveL00
Mom's cool kitchen mat,,88,2x1 ,Mom,RugRectMomS00
Mom's lively kitchen mat,,88,2x1 ,Mom,RugRectMomS02
Mom's playful kitchen mat,,88,2x1 ,Mom,RugRectMomS01
Mom's reliable kitchen mat,,88,2x1 ,Mom,RugRectMomS03
monochromatic dotted rug,2000,500,4x3 ,Saharah,RugRectDotL00
monochromatic wavy rug,2000,500,4x3 ,Saharah,RugRectWaveL01
mush rug,1500,375,3x3 ,Saharah,RugOtherMushM00
natural wooden-deck rug,1500,375,3x2 ,Saharah,RugRectDeckM01
Nook Inc. botanical rug,,5000,3x3,Nook Miles Shop,RugOtherTanukiM00
Nook Inc. rug,,5000,3x3 ,Nook Miles Shop,RugOtherLeafM00
Nook Inc. silk rug,,3000,4x3,Nook Miles Shop,RugRectTanukiL00
orange rug,,1200,3x3 ,Crafting,RugOtherOrangeM00
oval entrance mat,1000,250,2x1 ,Saharah,RugOtherCountryS00
peach checked rug,2000,500,4x4 ,Saharah,RugSquareCheckQuiltL02
peach rug,,1200,3x3 ,Crafting,RugOtherPeachM00
peach stripes rug,2000,500,4x3 ,Saharah,RugRectBorderL01
pear rug,,1200,3x3 ,Crafting,RugOtherPearM00
pink heart rug,1500,375,3x3 ,Saharah,RugOtherHeartM00
pink rose rug,1500,375,3x3 ,Saharah,RugOtherRoseM00
purple heart rug,1500,375,3x3 ,Saharah,RugOtherHeartM02
purple Persian rug,2000,500,5x5 ,Saharah,RugSquarePersianL03
purple shaggy rug,2000,500,5x5 ,Saharah,RugSquareShaggyL03
red argyle rug,2000,500,4x3 ,Saharah,RugRectArgyleL01
red blocks rug,1500,375,3x3 ,Saharah,RugSquareBlockM00
red carpet,1500,375,3x2 ,Saharah,RugRectElegantM00
red dotted rug,2000,500,4x3 ,Saharah,RugRectDotL02
red kilim-style carpet,2000,500,5x5 ,Saharah,RugSquareKirimL00
red medium round mat,1500,375,3x3 ,Saharah,RugRoundSimpleM01
red message mat,1000,250,2x1 ,Saharah,RugOtherMessageS03
red Persian rug,2000,500,5x5 ,Saharah,RugSquarePersianL00
red rose rug,1500,375,3x3 ,Saharah,RugOtherRoseM01
red small round mat,1000,250,2x2 ,Saharah,RugRoundSimpleS01
red vinyl sheet,1500,375,3x2 ,Saharah,RugRectVinylM02
red wavy rug,2000,500,4x3 ,Saharah,RugRectWaveL03
red-and-blue checked rug,2000,500,4x4 ,Saharah,RugSquareCheckQuiltL00
red-design kitchen mat,1000,250,2x1 ,Saharah,RugRectNativeKitchenS00
retro dotted rug,2000,500,4x3 ,Saharah,RugRectDotL01
rough rug,1000,250,2x1 ,Saharah,RugRectDoormatS00
rubber mud mat,1000,250,2x1 ,Saharah,RugRectRubberScraperS00
shanty mat,2000,500,4x4 ,Saharah,RugSquareOldStrawL00
shell rug,,5400,3x3 ,Crafting,RugOtherShellM00
simple green bath mat,1000,250,2x1 ,Saharah,RugRectBathmatS03
simple medium avocado mat,1500,375,3x3 ,Saharah,RugSquareSimpleM03
simple medium black mat,1500,375,3x3 ,Saharah,RugSquareSimpleM07
simple medium blue mat,1500,375,3x3 ,Saharah,RugSquareSimpleM02
simple medium brown mat,1500,375,3x3 ,Saharah,RugSquareSimpleM01
simple medium orange mat,1500,375,3x3 ,Saharah,RugSquareSimpleM05
simple medium purple mat,1500,375,3x3 ,Saharah,RugSquareSimpleM06
simple medium red mat,1500,375,3x3 ,Saharah,RugSquareSimpleM04
simple navy bath mat,1000,250,2x1 ,Saharah,RugRectBathmatS01
simple pink bath mat,1000,250,2x1 ,Saharah,RugRectBathmatS02
simple small avocado mat,1000,250,2x2 ,Saharah,RugSquareSimpleS03
simple small black mat,1000,250,2x2 ,Saharah,RugSquareSimpleS07
simple small blue mat,1000,250,2x2 ,Saharah,RugSquareSimpleS02
simple small brown mat,1000,250,2x2 ,Saharah,RugSquareSimpleS01
simple small orange mat,1000,250,2x2 ,Saharah,RugSquareSimpleS05
simple small purple mat,1000,250,2x2 ,Saharah,RugSquareSimpleS06
simple small red mat,1000,250,2x2 ,Saharah,RugSquareSimpleS04
sloppy rug,2000,500,4x4 ,Saharah,RugOtherSloppyL00
snowflake rug,1500,375,3x3 ,Saharah,RugRoundSnowM00
tatami mat,1500,375,3x2 ,Saharah,RugRectTatamiM00
tropical rug,1500,375,3x3 ,Saharah,RugRoundIslandM00
turquoise heart rug,1500,375,3x3 ,Saharah,RugOtherHeartM01
white heart rug,1500,375,3x3 ,Saharah,RugOtherHeartM03
white message mat,1000,250,2x1 ,Saharah,RugOtherMessageS00
white rose rug,1500,375,3x3 ,Saharah,RugOtherRoseM03
white simple medium mat,1500,375,3x3 ,Saharah,RugSquareSimpleM00
white simple small mat,1000,250,2x2 ,Saharah,RugSquareSimpleS00
white wooden-deck rug,1500,375,3x2 ,Saharah,RugRectDeckM02
yellow argyle rug,2000,500,4x3 ,Saharah,RugRectArgyleL00
yellow blocks rug,1500,375,3x3 ,Saharah,RugSquareBlockM02
yellow checked rug,2000,500,4x4 ,Saharah,RugSquareCheckQuiltL01
yellow kilim-style carpet,2000,500,5x5 ,Saharah,RugSquareKirimL03
yellow kitchen mat,1000,250,2x1 ,Saharah,RugRectKitchenS01
yellow medium round mat,1500,375,3x3 ,Saharah,RugRoundSimpleM03
yellow message mat,1000,250,2x1 ,Saharah,RugOtherMessageS02
yellow Persian rug,2000,500,5x5 ,Saharah,RugSquarePersianL02
yellow rose rug,1500,375,3x3 ,Saharah,RugOtherRoseM02
yellow small round mat,1000,250,2x2 ,Saharah,RugRoundSimpleS03
yellow stripes rug,2000,500,4x3 ,Saharah,RugRectBorderL00
yellow vinyl sheet,1500,375,3x2 ,Saharah,RugRectVinylM03
yellow-design kitchen mat,1000,250,2x1 ,Saharah,RugRectNativeKitchenS02